P,num_trading_agents_BM
0.9,117
0.06,67
0.51,357
0.59,349
0.04,48
0.97,39
0.88,131
0.08,92
0.84,174
0.74,258
0.83,181
0.92,99
0.86,157
0.1,114
0.09,106
0.8,211
0.81,205
0.95,62
0.56,357
0.13,144
0.07,78
0.89,132
0.17,188
0.75,254
0.11,118
0.16,171
0.14,152
0.2,217
0.91,102
0.21,222
0.15,161
0.58,355
0.79,228
0.73,265
0.85,161
0.67,298
0.24,254
0.12,130
0.52,375
0.22,233
0.19,196
0.66,314
0.23,239
0.28,282
0.3,302
0.29,294
0.87,149
0.77,243
0.72,263
0.18,196
0.49,357
0.32,312
0.33,317
0.82,190
0.54,361
0.37,325
0.27,273
0.34,319
0.25,259
0.38,334
0.62,336
0.55,355
0.64,320
0.42,357
0.78,230
0.76,244
0.45,371
0.68,298
0.6,356
0.26,263
0.39,357
0.71,273
0.69,290
0.36,339
0.7,282
0.63,333
0.49,366
0.5,359
0.46,370
0.31,315
0.47,354
0.51,364
0.52,368
0.57,345
0.56,357
0.54,371
0.01,11
0.04,44
0.99,14
0.58,354
0.61,330
0.02,21
0.53,366
0.35,325
0.05,57
0.4,354
0.62,343
0.71,273
0.03,34
0.63,326
0.97,35
0.98,24
0.95,56
0.68,298
0.66,322
0.72,267
0.07,77
0.08,88
0.43,362
0.41,369
0.09,102
0.83,183
0.86,157
0.81,199
0.9,116
0.06,68
0.76,251
0.65,327
0.74,253
0.15,158
0.12,128
0.87,149
0.96,48
0.13,139
0.11,116
0.1,112
0.94,71
0.14,155
0.21,230
0.44,376
0.17,180
0.77,248
0.19,204
0.92,96
0.48,353
0.2,213
0.18,194
0.84,175
0.91,102
0.85,163
0.89,129
0.75,261
0.88,136
0.59,346
0.8,208
0.64,315
0.27,271
0.29,291
0.7,287
0.93,83
0.22,235
0.73,271
0.78,230
0.25,264
0.79,215
0.28,288
0.6,351
0.3,292
0.82,194
0.23,245
0.26,256
0.16,172
0.69,292
0.34,328
0.36,340
0.35,327
0.67,312
0.38,343
0.37,333
0.33,313
0.32,306
0.31,295
0.24,248
0.55,365
0.41,359
0.42,354
0.39,347
0.46,367
0.43,373
0.47,370
0.49,361
0.48,384
0.44,365
0.99,16
0.02,20
0.01,12
0.61,330
0.03,36
0.98,24
0.95,62
0.06,67
0.92,97
0.51,360
0.05,56
0.56,362
0.08,89
0.93,83
0.89,127
0.69,282
0.88,132
0.04,44
0.09,94
0.1,113
0.79,224
0.53,351
0.94,72
0.81,202
0.9,120
0.11,122
0.07,80
0.78,235
0.66,317
0.12,130
0.87,153
0.7,276
0.96,48
0.14,154
0.74,255
0.67,307
0.72,271
0.97,39
0.15,158
0.4,366
0.73,272
0.57,356
0.18,195
0.82,189
0.83,192
0.76,245
0.65,319
0.22,237
0.86,156
0.13,140
0.58,344
0.19,200
0.21,222
0.27,278
0.77,242
0.91,113
0.85,163
0.23,243
0.3,301
0.26,267
0.45,366
0.32,303
0.29,290
0.17,184
0.55,357
0.16,175
0.71,270
0.84,173
0.6,339
0.5,361
0.52,367
0.24,250
0.54,367
0.8,217
0.75,253
0.59,359
0.34,323
0.2,217
0.63,330
0.36,332
0.62,327
0.37,343
0.38,343
0.45,365
0.35,336
0.28,280
0.4,360
0.64,330
0.33,320
0.68,301
0.25,260
0.41,355
0.42,366
0.44,353
0.48,357
0.53,353
0.51,376
0.43,363
0.98,23
0.31,302
0.52,368
0.99,13
0.97,36
0.7,284
0.63,324
0.94,76
0.86,161
0.83,187
0.95,58
0.96,51
0.88,137
0.91,107
0.77,241
0.82,194
0.87,150
0.03,35
0.93,83
0.92,94
0.6,351
0.06,67
0.02,21
0.54,367
0.8,219
0.65,317
0.04,46
0.05,59
0.01,11
0.9,118
0.84,170
0.1,109
0.09,103
0.72,268
0.12,130
0.11,123
0.5,369
0.07,77
0.89,130
0.73,264
0.08,95
0.13,146
0.64,325
0.61,341
0.59,350
0.15,162
0.47,364
0.16,172
0.62,334
0.55,360
0.78,230
0.46,362
0.17,185
0.66,316
0.58,354
0.74,265
0.49,358
0.21,230
0.18,190
0.14,154
0.71,275
0.39,344
0.2,212
0.85,170
0.69,290
0.19,198
0.56,345
0.81,196
0.57,358
0.75,260
0.67,307
0.24,249
0.22,237
0.79,219
0.68,302
0.23,245
0.76,255
0.25,255
0.27,277
0.26,266
0.28,300
0.29,297
0.34,327
0.3,307
0.36,326
0.31,303
0.33,317
0.32,303
0.35,323
0.38,350
0.4,361
0.39,361
0.41,356
0.37,331
0.42,364
0.47,372
0.49,344
0.45,365
0.46,371
0.51,365
0.5,342
0.99,13
0.48,368
0.01,10
0.64,316
0.98,26
0.04,46
0.03,34
0.97,36
0.58,363
0.95,58
0.05,57
0.91,106
0.57,352
0.92,101
0.02,23
0.96,53
0.08,91
0.93,89
0.87,146
0.07,74
0.6,357
0.55,353
0.94,72
0.83,182
0.06,68
0.9,116
0.09,101
0.77,242
0.12,125
0.14,154
0.68,301
0.43,363
0.11,115
0.1,107
0.66,325
0.16,177
0.18,192
0.82,193
0.81,208
0.79,230
0.13,147
0.69,295
0.15,161
0.8,225
0.19,203
0.17,182
0.21,224
0.72,276
0.88,136
0.44,356
0.76,254
0.2,211
0.7,285
0.56,352
0.89,128
0.25,256
0.26,267
0.86,159
0.54,370
0.28,287
0.29,295
0.24,252
0.84,172
0.73,270
0.85,155
0.3,299
0.61,325
0.31,303
0.23,244
0.37,335
0.52,374
0.75,251
0.33,309
0.36,327
0.74,260
0.78,224
0.38,348
0.71,278
0.34,318
0.4,363
0.67,310
0.22,233
0.41,357
0.53,366
0.62,335
0.59,351
0.63,323
0.65,321
0.42,351
0.45,372
0.43,377
0.27,275
0.46,360
0.44,364
0.48,360
0.32,299
0.5,363
0.47,368
0.98,24
0.01,10
0.54,371
0.55,365
0.96,48
0.99,15
0.51,365
0.05,55
0.03,34
0.94,65
0.06,67
0.04,47
0.35,331
0.02,21
0.58,354
0.9,119
0.11,116
0.89,130
0.64,326
0.08,91
0.07,77
0.09,103
0.85,158
0.1,109
0.61,345
0.91,107
0.39,357
0.68,306
0.62,330
0.12,128
0.72,272
0.14,154
0.77,248
0.97,35
0.84,178
0.82,192
0.13,142
0.15,164
0.93,85
0.76,242
0.87,148
0.95,57
0.86,154
0.74,253
0.6,341
0.88,138
0.92,94
0.18,191
0.17,179
0.57,351
0.83,181
0.16,178
0.19,207
0.56,358
0.49,364
0.53,366
0.52,370
0.81,204
0.24,253
0.21,216
0.23,244
0.71,280
0.78,227
0.59,342
0.69,298
0.67,309
0.63,340
0.66,312
0.22,225
0.2,216
0.75,247
0.25,259
0.8,216
0.73,261
0.79,217
0.65,316
0.7,284
0.26,259
0.27,276
0.29,288
0.28,294
0.31,308
0.33,311
0.3,306
0.35,333
0.32,304
0.38,335
0.37,333
0.34,321
0.42,360
0.4,350
0.45,359
0.39,350
0.43,367
0.46,370
0.47,365
0.41,367
0.01,12
0.98,25
0.9,123
0.49,361
0.94,73
0.92,94
0.02,23
0.58,349
0.53,364
0.51,368
0.03,34
0.56,350
0.54,371
0.36,343
0.96,51
0.88,136
0.62,332
0.04,47
0.99,14
0.97,38
0.05,58
0.63,319
0.07,77
0.86,158
0.87,145
0.1,111
0.65,318
0.09,100
0.84,174
0.06,67
0.66,313
0.95,61
0.11,119
0.08,89
0.91,109
0.89,131
0.14,147
0.12,130
0.13,143
0.15,165
0.16,178
0.69,300
0.75,252
0.79,229
0.17,181
0.93,83
0.52,363
0.8,208
0.18,195
0.19,201
0.22,224
0.23,249
0.67,303
0.24,260
0.74,259
0.68,301
0.55,366
0.57,350
0.48,357
0.76,244
0.44,378
0.2,210
0.25,250
0.59,346
0.6,342
0.27,274
0.5,375
0.82,194
0.71,272
0.32,313
0.73,267
0.61,337
0.26,261
0.31,298
0.72,273
0.7,282
0.85,168
0.78,237
0.21,224
0.77,246
0.83,184
0.81,202
0.34,321
0.35,325
0.39,351
0.3,297
0.4,362
0.64,325
0.28,288
0.29,279
0.38,343
0.52,369
0.45,372
0.47,359
0.46,365
0.51,359
0.49,357
0.99,13
0.53,363
0.55,375
0.67,307
0.89,126
0.57,345
0.98,25
0.94,74
0.37,339
0.33,320
0.61,337
0.92,99
0.36,334
0.64,332
0.59,348
0.66,312
0.43,364
0.05,58
0.97,39
0.07,76
0.44,362
0.71,279
0.01,12
0.73,268
0.02,21
0.93,89
0.56,359
0.72,272
0.88,145
0.91,108
0.84,174
0.06,69
0.42,359
0.08,86
0.1,109
0.65,310
0.11,119
0.13,143
0.79,225
0.96,50
0.77,242
0.5,369
0.03,36
0.58,352
0.04,48
0.12,130
0.83,188
0.48,358
0.95,61
0.81,211
0.69,293
0.54,366
0.82,197
0.68,304
0.14,156
0.63,319
0.09,96
0.41,349
0.2,222
0.76,253
0.86,155
0.17,184
0.75,251
0.16,169
0.15,159
0.23,235
0.22,234
0.31,305
0.62,328
0.85,167
0.18,193
0.9,121
0.87,144
0.25,269
0.24,256
0.29,283
0.6,355
0.3,300
0.21,228
0.19,209
0.78,236
0.8,217
0.33,315
0.7,286
0.28,291
0.34,319
0.37,334
0.74,254
0.36,348
0.27,276
0.42,364
0.26,260
0.39,356
0.35,330
0.46,360
0.43,372
0.48,364
0.44,363
0.52,367
0.4,353
0.49,369
0.01,12
0.98,25
0.97,38
0.95,59
0.32,307
0.02,21
0.57,356
0.56,365
0.88,136
0.54,370
0.03,34
0.89,132
0.05,60
0.06,71
0.07,77
0.91,115
0.51,364
0.87,150
0.45,374
0.99,14
0.58,355
0.04,47
0.67,304
0.63,322
0.65,319
0.93,81
0.7,277
0.76,247
0.08,87
0.62,334
0.9,114
0.84,173
0.1,109
0.61,333
0.09,101
0.12,126
0.72,270
0.81,204
0.79,216
0.13,145
0.55,365
0.11,114
0.69,286
0.71,280
0.23,237
0.92,96
0.14,155
0.41,358
0.94,71
0.96,47
0.15,166
0.38,343
0.16,177
0.17,187
0.47,361
0.5,362
0.22,237
0.21,229
0.53,367
0.85,159
0.86,157
0.18,195
0.27,282
0.19,201
0.83,177
0.82,204
0.64,321
0.28,288
0.3,299
0.26,262
0.24,253
0.78,228
0.68,303
0.25,263
0.75,262
0.8,215
0.6,348
0.2,217
0.31,300
0.73,263
0.33,326
0.35,328
0.59,350
0.66,318
0.74,260
0.32,309
0.36,342
0.41,358
0.44,369
0.77,237
0.37,319
0.48,355
0.34,323
0.42,358
0.39,351
0.38,343
0.4,362
0.49,360
0.29,291
0.51,358
0.46,378
0.93,85
0.98,25
0.63,320
0.91,103
0.55,361
0.88,139
0.01,10
0.45,361
0.05,56
0.59,351
0.99,12
0.04,44
0.94,67
0.47,367
0.64,319
0.96,50
0.82,200
0.07,77
0.73,261
0.08,91
0.8,212
0.02,20
0.77,243
0.61,340
0.83,178
0.65,322
0.06,66
0.6,353
0.1,111
0.89,133
0.69,296
0.84,170
0.12,131
0.56,350
0.85,168
0.53,363
0.13,144
0.9,114
0.11,118
0.62,330
0.74,258
0.95,56
0.03,33
0.14,152
0.97,37
0.09,100
0.87,155
0.5,362
0.86,159
0.54,360
0.58,344
0.66,307
0.16,175
0.52,350
0.43,367
0.7,290
0.17,182
0.92,98
0.18,195
0.19,203
0.28,287
0.21,220
0.68,309
0.24,244
0.23,243
0.71,279
0.2,217
0.15,159
0.76,253
0.57,352
0.22,236
0.36,344
0.78,231
0.32,313
0.25,260
0.33,316
0.31,311
0.75,247
0.67,305
0.79,223
0.34,317
0.35,332
0.43,363
0.44,356
0.41,362
0.3,286
0.38,342
0.81,207
0.39,344
0.26,265
0.27,285
0.72,272
0.42,359
0.48,358
0.51,365
0.45,361
0.29,296
0.01,12
0.5,360
0.54,367
0.03,33
0.52,369
0.99,14
0.49,353
0.02,21
0.88,131
0.58,348
0.56,353
0.55,356
0.7,286
0.97,38
0.76,248
0.62,337
0.73,267
0.96,50
0.75,254
0.09,101
0.63,328
0.4,352
0.98,24
0.1,109
0.94,71
0.95,61
0.69,296
0.93,85
0.04,50
0.91,110
0.79,221
0.05,55
0.13,142
0.11,118
0.92,96
0.08,89
0.15,166
0.64,331
0.71,279
0.06,68
0.66,318
0.9,119
0.07,78
0.16,171
0.68,303
0.85,157
0.86,162
0.12,132
0.17,192
0.19,203
0.2,218
0.14,150
0.18,192
0.21,227
0.22,236
0.82,194
0.46,356
0.67,312
0.53,366
0.83,184
0.37,334
0.81,200
0.47,359
0.89,130
0.23,237
0.24,252
0.87,158
0.3,302
0.84,171
0.29,285
0.57,343
0.61,346
0.26,267
0.74,261
0.34,324
0.36,342
0.77,227
0.27,280
0.78,226
0.8,212
0.6,355
0.59,351
0.72,271
0.37,334
0.25,261
0.42,368
0.47,366
0.38,345
0.65,317
0.44,367
0.4,361
0.28,288
0.48,361
0.45,364
0.39,348
0.32,315
0.31,306
0.33,313
0.51,363
0.52,374
0.49,362
0.35,329
0.53,370
0.46,366
0.55,362
0.57,357
0.59,351
0.56,352
0.41,362
0.03,34
0.01,11
0.99,14
0.6,346
0.67,311
0.95,64
0.02,21
0.04,48
0.66,318
0.63,336
0.61,337
0.71,276
0.68,307
0.9,115
0.89,131
0.06,72
0.73,264
0.5,365
0.08,91
0.09,99
0.62,320
0.12,129
0.05,58
0.15,167
0.98,23
0.75,257
0.07,75
0.43,365
0.87,154
0.13,144
0.74,249
0.92,96
0.1,110
0.83,190
0.77,247
0.76,258
0.94,70
0.65,319
0.7,279
0.86,151
0.58,363
0.14,156
0.11,116
0.21,222
0.82,191
0.88,139
0.64,322
0.97,41
0.96,47
0.18,197
0.17,188
0.91,105
0.19,204
0.2,208
0.54,355
0.85,162
0.93,83
0.22,232
0.81,200
0.16,177
0.26,269
0.28,287
0.23,243
0.84,176
0.25,250
0.27,281
0.79,217
0.69,278
0.29,281
0.72,273
0.33,319
0.32,308
0.31,300
0.35,317
0.78,228
0.36,336
0.34,328
0.3,299
0.38,345
0.39,346
0.24,249
0.45,369
0.8,218
0.5,368
0.47,371
0.56,359
0.49,366
0.4,367
0.67,305
0.41,352
0.62,330
0.57,364
0.98,25
0.02,20
0.01,11
0.63,328
0.69,290
0.03,33
0.87,152
0.58,350
0.95,57
0.7,283
0.04,45
0.99,13
0.72,263
0.05,58
0.86,152
0.68,310
0.64,326
0.06,69
0.78,229
0.97,36
0.6,351
0.1,112
0.54,361
0.77,242
0.91,112
0.89,129
0.09,98
0.08,91
0.82,194
0.76,256
0.81,206
0.79,216
0.37,335
0.48,369
0.75,252
0.74,266
0.11,117
0.07,78
0.44,365
0.12,133
0.43,375
0.96,47
0.85,165
0.15,163
0.13,145
0.61,345
0.14,147
0.92,98
0.93,79
0.88,141
0.16,174
0.17,186
0.42,363
0.94,71
0.9,118
0.46,372
0.55,364
0.84,173
0.53,369
0.65,316
0.18,192
0.51,352
0.83,183
0.73,268
0.24,248
0.28,280
0.21,227
0.59,351
0.8,216
0.23,248
0.19,206
0.31,305
0.22,233
0.52,363
0.29,289
0.26,258
0.27,279
0.2,218
0.71,273
0.25,259
0.66,331
0.34,319
0.3,304
0.35,324
0.33,315
0.36,346
0.32,308
0.38,342
0.39,349
0.37,340
0.41,362
0.43,354
0.42,359
0.46,360
0.45,375
0.53,363
0.52,366
0.98,24
0.56,355
0.49,357
0.02,23
0.4,345
0.48,358
0.99,13
0.5,364
0.01,10
0.97,37
0.55,358
0.51,374
0.91,104
0.59,341
0.03,34
0.04,47
0.69,294
0.54,368
0.05,60
0.89,130
0.79,213
0.09,100
0.66,317
0.9,117
0.47,373
0.76,254
0.06,68
0.94,71
0.11,121
0.07,76
0.67,304
0.73,273
0.08,96
0.88,138
0.62,340
0.92,98
0.96,50
0.87,147
0.12,131
0.75,250
0.44,368
0.14,154
0.95,64
0.93,88
0.13,139
0.77,246
0.85,170
0.58,359
0.82,189
0.15,161
0.1,111
0.57,365
0.68,300
0.7,281
0.17,183
0.81,210
0.65,316
0.61,341
0.84,165
0.86,159
0.2,216
0.21,226
0.23,249
0.16,173
0.19,209
0.18,193
0.27,278
0.63,327
0.3,296
0.28,280
0.26,262
0.33,315
0.22,236
0.64,317
0.29,295
0.6,350
0.83,192
0.35,330
0.8,211
0.78,233
0.25,255
0.72,266
0.31,303
0.34,324
0.24,244
0.38,348
0.44,367
0.39,345
0.45,361
0.74,256
0.47,368
0.49,366
0.52,373
0.58,354
0.32,308
0.54,348
0.53,372
0.56,362
0.71,284
0.41,355
0.01,11
0.97,35
0.98,24
0.51,362
0.62,333
0.99,14
0.68,295
0.73,265
0.72,274
0.05,55
0.63,322
0.04,47
0.93,81
0.02,22
0.4,355
0.69,302
0.6,344
0.07,77
0.06,69
0.03,34
0.36,335
0.92,96
0.42,367
0.37,337
0.77,241
0.95,61
0.96,47
0.91,106
0.78,238
0.87,148
0.82,189
0.43,368
0.94,70
0.86,157
0.48,368
0.76,252
0.1,106
0.65,318
0.09,98
0.08,92
0.46,362
0.66,312
0.11,122
0.8,211
0.67,309
0.84,173
0.9,114
0.5,365
0.64,321
0.71,271
0.89,127
0.14,154
0.83,182
0.12,136
0.75,252
0.74,262
0.17,186
0.57,347
0.7,286
0.16,171
0.81,204
0.61,342
0.85,164
0.13,140
0.79,231
0.88,134
0.15,161
0.18,191
0.24,255
0.55,365
0.19,205
0.59,345
0.2,208
0.23,242
0.25,253
0.27,271
0.21,220
0.22,232
0.3,305
0.31,297
0.33,311
0.26,264
0.29,287
0.37,335
0.35,320
0.32,317
0.34,325
0.28,294
0.41,359
0.44,367
0.48,357
0.39,349
0.45,358
0.53,365
0.52,365
0.36,342
0.54,359
0.99,12
0.57,352
0.49,376
0.01,10
0.02,24
0.6,356
0.5,358
0.71,278
0.94,67
0.83,189
0.98,24
0.59,345
0.03,34
0.38,348
0.66,310
0.75,256
0.95,62
0.93,85
0.07,78
0.06,68
0.77,236
0.96,50
0.62,332
0.81,198
0.76,254
0.87,148
0.42,362
0.08,90
0.88,140
0.1,112
0.12,131
0.7,287
0.91,109
0.04,46
0.11,116
0.8,217
0.09,101
0.05,54
0.97,38
0.92,96
0.79,219
0.55,360
0.15,158
0.17,186
0.14,150
0.9,119
0.2,212
0.43,370
0.4,360
0.46,372
0.18,190
0.47,373
0.13,142
0.19,203
0.69,294
0.51,372
0.26,261
0.64,321
0.16,172
0.58,358
0.28,283
0.61,328
0.82,193
0.27,273
0.78,238
0.65,315
0.73,259
0.84,174
0.31,306
0.29,293
0.21,223
0.89,124
0.86,156
0.22,225
0.24,250
0.72,273
0.63,327
0.35,331
0.34,322
0.39,356
0.37,337
0.33,321
0.68,309
0.3,299
0.56,349
0.85,164
0.74,260
0.38,339
0.25,262
0.23,243
0.42,358
0.67,315
0.41,363
0.46,364
0.32,310
0.48,358
0.59,352
0.58,350
0.99,12
0.6,350
0.5,350
0.51,368
0.47,364
0.57,355
0.01,10
0.73,264
0.65,312
0.02,19
0.94,69
0.75,258
0.36,331
0.05,57
0.9,119
0.91,109
0.64,319
0.04,42
0.03,34
0.92,99
0.95,60
0.67,304
0.87,150
0.98,24
0.66,309
0.84,176
0.77,234
0.96,50
0.07,79
0.1,111
0.06,68
0.71,267
0.11,117
0.12,129
0.93,89
0.09,100
0.83,187
0.08,90
0.97,37
0.13,140
0.54,367
0.15,162
0.63,330
0.61,335
0.4,347
0.89,131
0.14,152
0.44,369
0.18,193
0.16,169
0.19,202
0.85,167
0.45,367
0.79,228
0.43,371
0.55,356
0.21,223
0.2,211
0.17,182
0.88,139
0.49,368
0.23,243
0.86,159
0.7,283
0.56,352
0.28,292
0.8,221
0.27,274
0.31,305
0.53,378
0.82,199
0.25,257
0.22,238
0.69,294
0.32,307
0.35,339
0.81,196
0.29,289
0.76,255
0.62,321
0.74,267
0.52,364
0.37,340
0.38,344
0.72,269
0.24,241
0.36,332
0.33,316
0.78,239
0.34,323
0.39,353
0.46,365
0.26,265
0.5,354
0.45,359
0.4,351
0.41,360
0.68,303
0.51,356
0.3,299
0.48,370
0.42,367
0.94,70
0.99,16
0.02,21
0.96,45
0.01,11
0.87,147
0.04,46
0.05,57
0.57,347
0.95,62
0.92,97
0.85,171
0.54,353
0.63,328
0.47,368
0.81,206
0.79,221
0.67,307
0.97,40
0.53,372
0.78,239
0.98,25
0.06,67
0.07,78
0.71,281
0.03,36
0.08,95
0.61,348
0.43,367
0.6,350
0.83,187
0.59,357
0.93,86
0.89,128
0.69,297
0.88,136
0.77,239
0.09,100
0.44,375
0.91,112
0.75,254
0.1,109
0.49,361
0.13,137
0.9,114
0.11,118
0.86,154
0.72,269
0.52,370
0.82,194
0.15,171
0.7,283
0.68,300
0.14,155
0.12,133
0.73,262
0.56,362
0.65,310
0.62,323
0.64,326
0.55,374
0.84,174
0.58,348
0.74,253
0.2,215
0.18,192
0.19,200
0.76,250
0.22,238
0.21,232
0.16,177
0.17,186
0.24,252
0.29,283
0.23,240
0.25,256
0.8,219
0.3,299
0.32,300
0.33,319
0.31,297
0.35,332
0.34,331
0.66,315
0.27,269
0.5,356
0.26,270
0.44,371
0.36,330
0.42,362
0.52,368
0.51,354
0.53,365
0.54,362
0.58,355
0.65,327
0.55,353
0.66,318
0.56,350
0.28,292
0.88,138
0.43,374
0.87,147
0.67,309
0.89,132
0.02,21
0.63,320
0.98,25
0.39,354
0.77,242
0.01,11
0.8,217
0.95,58
0.03,35
0.68,300
0.62,335
0.72,264
0.94,72
0.82,196
0.07,78
0.99,13
0.96,47
0.91,105
0.37,330
0.93,83
0.86,159
0.92,93
0.9,116
0.04,43
0.09,96
0.06,74
0.05,56
0.08,91
0.97,38
0.12,137
0.84,184
0.38,339
0.81,199
0.1,111
0.41,357
0.85,159
0.13,141
0.47,353
0.16,171
0.14,153
0.4,364
0.46,361
0.18,195
0.19,200
0.74,259
0.49,352
0.71,277
0.17,184
0.64,314
0.2,216
0.78,234
0.11,122
0.45,358
0.73,267
0.22,234
0.15,162
0.21,232
0.57,358
0.59,349
0.24,245
0.23,245
0.6,346
0.75,247
0.48,358
0.76,256
0.61,340
0.26,260
0.29,296
0.7,285
0.79,224
0.28,293
0.25,264
0.83,187
0.69,284
0.31,298
0.32,315
0.34,318
0.33,313
0.27,274
0.3,305
0.38,338
0.35,329
0.36,342
0.4,348
0.37,330
0.42,371
0.41,367
0.43,374
0.45,373
0.39,355
0.01,11
0.44,349
0.93,79
0.99,15
0.94,70
0.49,361
0.47,364
0.5,363
0.03,34
0.97,36
0.88,135
0.52,370
0.89,131
0.63,339
0.55,367
0.56,362
0.87,153
0.05,56
0.07,77
0.04,48
0.02,22
0.54,368
0.98,25
0.86,158
0.1,107
0.08,86
0.09,102
0.62,329
0.57,364
0.95,61
0.11,122
0.91,107
0.51,366
0.13,138
0.85,166
0.12,132
0.9,112
0.58,350
0.46,371
0.96,48
0.59,347
0.84,172
0.17,186
0.7,289
0.16,179
0.82,195
0.92,101
0.78,228
0.23,244
0.61,341
0.68,307
0.71,276
0.74,247
0.2,214
0.27,272
0.21,226
0.15,169
0.26,266
0.53,356
0.79,227
0.76,251
0.14,150
0.66,319
0.19,200
0.18,192
0.81,207
0.64,316
0.48,374
0.24,246
0.83,180
0.6,345
0.31,290
0.67,313
0.33,319
0.38,344
0.34,326
0.75,249
0.32,308
0.3,298
0.28,284
0.35,318
0.39,359
0.41,362
0.69,293
0.43,371
0.72,276
0.36,338
0.77,243
0.65,309
0.22,232
0.49,354
0.45,363
0.25,248
0.37,347
0.47,366
0.42,361
0.8,214
0.06,69
0.73,263
0.5,362
0.29,286
0.46,363
0.52,360
0.01,12
0.51,370
0.93,88
0.99,13
0.02,22
0.54,352
0.03,37
0.92,98
0.04,45
0.05,55
0.61,324
0.96,47
0.9,115
0.57,341
0.07,81
0.87,146
0.55,367
0.71,274
0.82,187
0.06,70
0.4,345
0.98,27
0.76,248
0.8,225
0.08,86
0.79,224
0.97,37
0.94,72
0.11,119
0.86,155
0.89,131
0.48,359
0.72,263
0.75,256
0.95,62
0.1,112
0.09,99
0.77,238
0.13,141
0.16,177
0.53,368
0.12,129
0.91,103
0.14,161
0.19,200
0.17,186
0.58,362
0.69,294
0.68,309
0.6,350
0.67,310
0.21,224
0.85,166
0.2,213
0.7,280
0.65,313
0.83,185
0.23,239
0.74,250
0.44,366
0.59,357
0.73,269
0.84,175
0.24,250
0.88,135
0.29,284
0.27,272
0.26,262
0.81,208
0.18,182
0.62,337
0.15,157
0.33,314
0.31,314
0.36,339
0.56,358
0.78,228
0.3,296
0.22,233
0.4,353
0.64,323
0.63,332
0.41,355
0.38,341
0.28,285
0.49,360
0.42,372
0.5,355
0.45,367
0.43,370
0.54,363
0.37,347
0.46,357
0.52,361
0.25,259
0.51,370
0.35,334
0.53,363
0.32,312
0.98,20
