P,num_trading_agents_BM
0.9,28
0.93,14
0.86,43
0.55,71
0.94,12
0.82,47
0.01,2
0.76,49
0.52,77
0.77,53
0.95,6
0.98,2
0.62,75
0.02,6
0.35,51
0.33,47
0.96,6
0.46,68
0.51,73
0.8,47
0.03,6
0.75,49
0.41,56
0.88,32
0.91,23
0.08,24
0.66,69
0.06,19
0.47,72
0.89,30
0.36,54
0.07,22
0.92,20
0.58,74
0.63,68
0.5,70
0.69,63
0.65,68
0.7,61
0.09,27
0.45,60
0.71,63
0.29,52
0.44,61
0.64,66
0.83,46
0.48,71
0.72,56
0.12,31
0.05,14
0.87,37
0.04,10
0.16,38
0.61,75
0.1,27
0.4,50
0.56,73
0.18,40
0.22,49
0.43,58
0.13,30
0.67,68
0.23,50
0.11,28
0.25,54
0.6,75
0.26,53
0.14,35
0.27,52
0.17,39
0.3,51
0.32,46
0.15,38
0.31,50
0.36,55
0.37,57
0.41,56
0.39,52
0.28,51
0.45,61
0.38,52
0.46,68
0.4,50
0.2,46
0.54,70
0.55,72
0.49,71
0.53,72
0.6,74
0.5,72
0.7,60
0.72,56
0.21,45
0.95,6
0.71,63
0.44,61
0.96,6
0.78,49
0.99,2
0.29,52
0.01,2
0.86,42
0.33,47
0.91,23
0.93,14
0.76,48
0.19,44
0.97,2
0.74,49
0.9,29
0.98,2
0.88,32
0.87,36
0.92,20
0.02,6
0.8,46
0.83,46
0.03,6
0.34,47
0.35,50
0.57,70
0.68,66
0.24,52
0.04,10
0.84,43
0.85,47
0.05,14
0.94,12
0.06,19
0.42,58
0.73,51
0.58,74
0.89,31
0.67,66
0.65,67
0.08,25
0.77,53
0.61,75
0.69,63
0.09,27
0.81,46
0.56,72
0.1,26
0.51,74
0.79,50
0.43,58
0.07,22
0.48,73
0.12,31
0.14,34
0.13,30
0.52,75
0.82,47
0.47,70
0.75,48
0.63,69
0.23,50
0.21,45
0.26,53
0.11,28
0.24,52
0.27,53
0.15,36
0.31,50
0.28,52
0.59,74
0.66,66
0.16,37
0.17,39
0.36,54
0.64,68
0.18,41
0.39,52
0.4,50
0.37,56
0.41,56
0.43,58
0.45,60
0.19,43
0.46,67
0.42,58
0.2,44
0.62,74
0.22,48
0.25,53
0.29,53
0.56,71
0.32,46
0.47,71
0.64,68
0.62,72
0.48,73
0.51,73
0.63,68
0.96,6
0.54,70
0.98,2
0.97,2
0.02,6
0.01,2
0.34,46
0.65,68
0.55,73
0.75,48
0.04,10
0.94,12
0.71,63
0.86,43
0.05,14
0.88,32
0.95,6
0.03,6
0.77,52
0.3,50
0.57,70
0.74,50
0.35,51
0.8,46
0.7,61
0.07,22
0.78,48
0.93,14
0.89,30
0.85,46
0.87,37
0.06,18
0.84,42
0.09,26
0.99,2
0.52,76
0.81,47
0.33,47
0.59,74
0.92,20
0.9,28
0.58,74
0.67,68
0.72,58
0.76,48
0.38,52
0.61,78
0.49,70
0.15,37
0.14,35
0.13,30
0.91,23
0.16,36
0.44,60
0.08,24
0.6,75
0.68,64
0.53,72
0.11,28
0.18,41
0.82,46
0.69,63
0.1,26
0.79,51
0.83,46
0.22,48
0.73,51
0.5,71
0.66,67
0.2,44
0.19,42
0.21,45
0.12,31
0.24,52
0.28,51
0.36,55
0.26,53
0.35,50
0.41,56
0.4,50
0.42,58
0.45,61
0.43,58
0.49,73
0.32,46
0.37,57
0.46,67
0.51,75
0.52,76
0.62,74
0.23,49
0.78,48
0.69,62
0.68,64
0.71,62
0.84,43
0.8,46
0.47,70
0.99,2
0.98,2
0.3,51
0.85,46
0.27,52
0.29,50
0.91,23
0.65,68
0.83,47
0.87,36
0.01,2
0.02,6
0.9,28
0.93,14
0.79,51
0.92,20
0.96,6
0.88,33
0.39,52
0.89,31
0.57,68
0.94,12
0.17,39
0.64,67
0.95,6
0.03,6
0.82,46
0.97,2
0.67,66
0.31,49
0.07,22
0.72,57
0.34,46
0.33,46
0.05,14
0.86,43
0.44,60
0.55,71
0.81,47
0.58,73
0.73,50
0.54,72
0.38,52
0.61,75
0.75,49
0.12,32
0.25,53
0.77,52
0.13,30
0.15,38
0.59,73
0.76,49
0.5,71
0.74,48
0.04,10
0.06,18
0.56,71
0.7,60
0.63,70
0.08,24
0.14,35
0.6,76
0.19,44
0.2,45
0.66,69
0.1,26
0.21,45
0.53,73
0.11,29
0.28,50
0.24,51
0.26,52
0.27,54
0.18,41
0.22,49
0.25,53
0.38,52
0.33,47
0.09,26
0.48,70
0.17,40
0.16,37
0.45,60
0.35,51
0.42,58
0.44,61
0.48,71
0.49,70
0.29,52
0.23,49
0.51,73
0.56,72
0.61,76
0.55,73
0.92,20
0.81,46
0.79,51
0.46,68
0.34,46
0.62,75
0.64,68
0.77,53
0.91,22
0.99,2
0.71,63
0.84,42
0.96,6
0.98,2
0.95,6
0.97,2
0.01,2
0.93,14
0.37,56
0.02,6
0.83,47
0.94,12
0.85,46
0.3,51
0.47,73
0.31,49
0.76,49
0.9,29
0.4,50
0.82,46
0.59,73
0.78,49
0.89,31
0.54,73
0.32,46
0.04,10
0.65,69
0.75,49
0.06,18
0.05,14
0.03,6
0.08,25
0.67,66
0.09,26
0.36,54
0.7,61
0.07,23
0.88,32
0.72,56
0.58,73
0.73,52
0.12,31
0.1,27
0.41,56
0.87,37
0.8,46
0.86,43
0.43,58
0.13,32
0.53,72
0.57,69
0.16,37
0.14,35
0.74,48
0.15,37
0.5,72
0.17,39
0.52,75
0.11,28
0.6,75
0.69,62
0.63,69
0.22,49
0.68,65
0.24,50
0.28,50
0.39,52
0.29,52
0.33,47
0.34,46
0.18,40
0.37,56
0.32,47
0.27,53
0.36,55
0.23,49
0.39,52
0.38,52
0.41,56
0.21,45
0.2,44
0.47,71
0.66,69
0.54,72
0.5,71
0.63,69
0.62,74
0.53,73
0.99,2
0.97,2
0.65,67
0.77,53
0.98,2
0.26,52
0.25,54
0.57,69
0.3,52
0.76,49
0.45,61
0.87,36
0.78,48
0.96,6
0.48,71
0.52,76
0.58,74
0.02,6
0.79,50
0.89,30
0.95,6
0.82,47
0.4,50
0.19,43
0.61,77
0.88,32
0.06,19
0.94,12
0.03,6
0.31,50
0.01,2
0.91,22
0.83,47
0.35,50
0.05,14
0.51,73
0.84,43
0.04,10
0.93,14
0.44,60
0.86,42
0.92,20
0.85,46
0.42,58
0.67,68
0.8,47
0.09,27
0.1,27
0.72,58
0.66,67
0.49,71
0.9,29
0.59,72
0.11,28
0.07,23
0.46,66
0.08,25
0.74,49
0.14,35
0.56,72
0.73,51
0.64,67
0.55,71
0.68,64
0.81,46
0.7,62
0.17,39
0.71,62
0.6,75
0.69,63
0.22,49
0.23,49
0.26,53
0.25,53
0.29,52
0.15,37
0.13,31
0.33,47
0.16,37
0.35,51
0.34,47
0.31,48
0.43,58
0.36,55
0.18,41
0.19,42
0.45,60
0.44,60
0.38,52
0.75,49
0.46,66
0.21,45
0.12,32
0.42,58
0.51,74
0.52,77
0.2,45
0.24,51
0.5,71
0.4,50
0.56,71
0.74,48
0.49,72
0.27,54
0.64,69
0.01,2
0.6,75
0.32,46
0.54,73
0.99,2
0.28,51
0.71,62
0.92,20
0.02,6
0.65,68
0.75,49
0.98,2
0.79,50
0.59,72
0.97,2
0.96,6
0.73,51
0.87,36
0.83,47
0.95,6
0.3,51
0.94,12
0.93,14
0.85,47
0.81,47
0.88,32
0.69,63
0.82,46
0.03,6
0.89,30
0.04,10
0.78,49
0.63,69
0.05,14
0.06,18
0.57,69
0.07,22
0.55,70
0.77,52
0.37,56
0.9,29
0.68,64
0.61,77
0.53,73
0.41,56
0.76,48
0.43,58
0.39,52
0.91,22
0.11,28
0.86,43
0.14,34
0.15,38
0.09,26
0.16,36
0.8,47
0.08,24
0.18,41
0.1,26
0.84,43
0.19,43
0.48,70
0.47,71
0.67,67
0.7,62
0.72,56
0.66,68
0.58,75
0.25,54
0.62,75
0.12,32
0.24,51
0.22,49
0.23,50
0.28,51
0.13,31
0.3,52
0.36,54
0.38,52
0.4,50
0.17,39
0.34,46
0.33,46
0.41,56
0.2,46
0.47,71
0.21,45
0.43,58
0.57,69
0.56,70
0.51,73
0.42,58
0.58,73
0.65,68
0.78,48
0.62,73
0.29,53
0.27,53
0.53,75
0.26,53
0.81,46
0.71,64
0.89,30
0.82,46
0.97,2
0.01,2
0.96,6
0.76,49
0.98,2
0.32,46
0.59,73
0.99,2
0.86,42
0.5,71
0.77,52
0.91,23
0.93,14
0.04,10
0.02,6
0.45,61
0.87,36
0.95,6
0.94,12
0.05,14
0.88,32
0.84,43
0.85,47
0.46,68
0.39,52
0.31,49
0.07,22
0.37,56
0.6,75
0.35,50
0.9,29
0.92,20
0.55,71
0.66,68
0.79,50
0.03,6
0.64,68
0.12,32
0.1,26
0.06,18
0.83,47
0.75,48
0.13,31
0.14,35
0.61,76
0.15,37
0.72,57
0.17,38
0.18,41
0.48,70
0.08,24
0.49,71
0.8,46
0.73,52
0.52,76
0.54,71
0.09,26
0.21,44
0.74,50
0.63,70
0.22,49
0.44,60
0.11,29
0.16,36
0.7,61
0.19,42
0.68,64
0.2,44
0.67,67
0.69,64
0.25,52
0.3,52
0.31,48
0.34,46
0.33,47
0.28,50
0.4,50
0.37,57
0.39,52
0.38,52
0.45,60
0.23,50
0.46,67
0.29,51
0.61,76
0.24,51
0.52,74
0.55,72
0.84,43
0.26,54
0.71,63
0.7,60
0.83,47
0.5,72
0.57,70
0.65,67
0.67,67
0.97,2
0.62,76
0.79,50
0.89,31
0.42,58
0.6,74
0.85,46
0.99,2
0.01,2
0.27,52
0.94,12
0.02,6
0.9,28
0.92,20
0.98,2
0.04,10
0.93,14
0.03,6
0.8,47
0.32,46
0.74,49
0.82,47
0.81,46
0.73,51
0.06,19
0.96,6
0.91,23
0.47,72
0.44,61
0.41,56
0.48,72
0.75,48
0.35,50
0.51,73
0.76,48
0.69,63
0.95,6
0.36,54
0.08,25
0.64,68
0.87,36
0.07,23
0.09,27
0.88,33
0.56,72
0.1,27
0.86,43
0.54,73
0.05,14
0.77,52
0.78,49
0.43,58
0.13,32
0.49,71
0.68,65
0.14,36
0.72,58
0.21,46
0.19,43
0.66,67
0.63,70
0.58,73
0.59,75
0.53,74
0.23,48
0.11,29
0.22,49
0.26,54
0.12,31
0.27,53
0.15,37
0.18,41
0.31,50
0.16,38
0.17,38
0.38,52
0.36,55
0.28,51
0.2,44
0.41,56
0.42,58
0.39,52
0.45,60
0.37,57
0.47,71
0.5,71
0.53,73
0.29,51
0.48,71
0.52,77
0.54,71
0.62,73
0.25,53
0.24,50
0.55,73
0.78,48
0.58,72
0.95,6
0.99,2
0.3,51
0.96,6
0.01,2
0.84,42
0.81,46
0.91,23
0.46,66
0.64,67
0.86,42
0.02,6
0.87,36
0.83,47
0.92,20
0.9,29
0.03,6
0.34,47
0.79,51
0.75,48
0.32,46
0.98,2
0.61,77
0.66,69
0.33,46
0.93,14
0.05,14
0.97,2
0.65,67
0.06,18
0.94,12
0.68,64
0.71,63
0.89,30
0.35,50
0.08,24
0.8,47
0.88,32
0.07,22
0.04,10
0.09,27
0.51,73
0.59,75
0.1,27
0.12,32
0.73,51
0.13,30
0.11,28
0.74,50
0.57,69
0.56,71
0.44,61
0.76,48
0.43,58
0.72,57
0.49,71
0.4,50
0.63,70
0.82,47
0.85,46
0.18,42
0.16,36
0.17,39
0.77,52
0.19,42
0.6,76
0.21,45
0.22,50
0.7,61
0.69,64
0.67,66
0.24,50
0.27,52
0.25,53
0.15,37
0.2,46
0.14,34
0.28,51
0.31,49
0.36,54
0.4,50
0.41,56
0.39,52
0.34,47
0.48,71
0.44,60
0.45,60
0.26,54
0.23,48
0.51,73
0.7,61
0.55,72
0.56,70
0.73,51
0.52,76
0.67,68
0.82,46
0.77,53
0.53,73
0.54,71
0.81,47
0.86,42
0.76,48
0.99,2
0.29,50
0.83,46
0.97,2
0.89,31
0.5,71
0.02,6
0.98,2
0.85,47
0.91,22
0.87,37
0.01,2
0.95,6
0.6,76
0.9,28
0.92,20
0.75,48
0.3,51
0.04,10
0.65,67
0.93,14
0.94,12
0.57,69
0.79,51
0.35,50
0.96,6
0.33,47
0.84,42
0.32,46
0.46,68
0.05,14
0.71,62
0.74,48
0.49,70
0.03,6
0.37,57
0.88,33
0.66,68
0.09,27
0.07,23
0.64,67
0.1,26
0.38,52
0.06,18
0.08,25
0.42,58
0.58,73
0.8,47
0.78,48
0.11,29
0.12,32
0.72,56
0.47,72
0.15,38
0.16,38
0.17,40
0.68,65
0.18,42
0.19,44
0.62,75
0.61,77
0.59,74
0.69,63
0.63,71
0.22,48
0.25,53
0.13,32
0.23,49
0.29,51
0.21,44
0.34,46
0.27,53
0.43,58
0.14,35
0.35,51
0.28,51
0.31,49
0.41,56
0.43,58
0.24,51
0.42,58
0.5,72
0.2,44
0.33,46
0.44,61
0.52,75
0.45,60
0.55,71
0.48,70
0.58,72
0.61,76
0.9,28
0.71,63
0.46,66
0.62,76
0.01,2
0.98,2
0.99,2
0.64,68
0.26,53
0.79,51
0.97,2
0.66,66
0.95,6
0.91,22
0.02,6
0.89,30
0.96,6
0.3,51
0.84,43
0.53,74
0.03,6
0.04,10
0.83,46
0.67,67
0.78,49
0.87,37
0.32,46
0.94,12
0.05,14
0.88,32
0.07,22
0.81,47
0.77,52
0.39,52
0.92,20
0.06,19
0.49,72
0.93,14
0.7,62
0.8,47
0.36,55
0.37,57
0.08,24
0.76,49
0.1,26
0.54,72
0.47,73
0.72,58
0.86,42
0.73,50
0.12,32
0.38,52
0.68,65
0.11,29
0.13,31
0.4,50
0.82,46
0.85,47
0.14,36
0.51,73
0.57,69
0.74,48
0.15,38
0.09,27
0.17,39
0.56,71
0.75,48
0.65,69
0.63,69
0.59,75
0.21,45
0.19,44
0.69,63
0.22,50
0.23,49
0.6,75
0.16,37
0.25,54
0.27,53
0.28,51
0.34,46
0.36,55
0.31,50
0.35,51
0.32,46
0.2,45
0.18,41
0.4,50
0.39,52
0.38,52
0.26,54
0.24,50
0.56,72
0.54,73
0.61,77
0.63,70
0.66,67
0.83,46
0.81,46
0.33,46
0.73,51
0.47,71
0.98,2
0.65,67
0.57,69
0.88,33
0.82,47
0.67,68
0.29,52
0.94,12
0.64,67
0.8,47
0.87,37
0.95,6
0.99,2
0.97,2
0.75,48
0.02,6
0.76,49
0.92,20
0.93,14
0.01,2
0.96,6
0.84,43
0.3,51
0.77,52
0.41,56
0.04,10
0.86,42
0.03,6
0.05,14
0.85,47
0.42,58
0.44,60
0.9,29
0.53,74
0.91,23
0.08,25
0.52,77
0.58,74
0.37,57
0.62,73
0.89,30
0.6,76
0.09,27
0.45,60
0.06,18
0.1,26
0.49,71
0.59,74
0.11,29
0.07,23
0.69,62
0.48,71
0.68,64
0.79,51
0.78,48
0.13,32
0.12,30
0.43,58
0.18,40
0.71,63
0.55,70
0.14,35
0.19,42
0.74,50
0.51,72
0.7,61
0.46,67
0.72,57
0.16,38
0.23,50
0.2,45
0.22,50
0.24,51
0.26,54
0.25,54
0.5,71
0.27,53
0.28,50
0.17,40
0.32,47
0.34,47
0.3,51
0.35,51
0.33,46
0.15,36
0.36,55
0.38,52
0.21,45
0.58,74
0.59,74
0.4,50
0.44,60
0.57,69
0.94,12
0.71,63
0.63,68
0.85,46
0.74,49
0.64,68
0.83,47
0.61,77
0.9,29
0.79,51
0.88,33
0.81,47
0.8,47
0.29,52
0.96,6
0.98,2
0.99,2
0.72,56
0.92,20
0.82,47
0.97,2
0.77,53
0.91,23
0.93,14
0.84,42
0.37,56
0.01,2
0.02,6
0.87,36
0.95,6
0.39,52
0.75,48
0.89,31
0.06,18
0.78,48
0.31,48
0.6,75
0.47,71
0.56,72
0.76,48
0.03,6
0.45,60
0.41,56
0.65,66
0.43,58
0.46,67
0.51,73
0.04,10
0.62,76
0.05,14
0.48,72
0.52,75
0.54,72
0.67,66
0.08,24
0.1,27
0.55,71
0.66,69
0.86,42
0.69,63
0.07,22
0.13,32
0.11,28
0.14,36
0.42,58
0.15,38
0.12,31
0.09,26
0.49,71
0.16,36
0.68,65
0.5,71
0.53,74
0.73,50
0.7,60
0.22,49
0.29,53
0.2,46
0.26,52
0.32,46
0.23,50
0.25,52
0.37,57
0.34,47
0.36,55
0.38,52
0.39,52
0.4,50
0.19,44
0.18,41
0.28,52
0.45,61
0.52,75
0.54,72
0.49,72
0.21,46
0.47,72
0.55,71
0.53,74
0.61,76
0.24,50
0.7,61
0.68,65
0.3,51
0.67,69
0.99,2
0.77,52
0.98,2
0.95,6
0.01,2
0.27,53
0.93,14
0.71,63
0.63,70
0.88,33
0.02,6
0.89,31
0.48,71
0.81,47
0.92,20
0.17,40
0.97,2
0.57,70
0.64,66
0.96,6
0.65,67
0.03,6
0.04,10
0.87,36
0.86,43
0.94,12
0.44,61
0.85,46
0.42,58
0.8,47
0.07,23
0.66,67
0.5,71
0.05,14
0.84,42
0.78,49
0.08,25
0.43,58
0.33,47
0.35,50
0.31,49
0.91,22
0.06,19
0.09,26
0.41,56
0.58,74
0.9,29
0.11,28
0.1,27
0.15,38
0.83,47
0.56,73
0.14,35
0.72,57
0.16,38
0.82,46
0.51,74
0.46,66
0.6,75
0.76,48
0.18,41
0.73,50
0.19,42
0.75,49
0.17,39
0.79,51
0.69,63
0.59,74
0.23,48
0.62,75
0.24,52
0.74,50
0.25,54
0.13,30
0.12,31
0.26,52
0.28,52
0.33,46
0.3,52
0.31,50
0.36,54
0.32,47
0.4,50
0.42,58
0.2,46
0.39,52
0.21,46
0.38,52
0.22,48
0.49,71
0.58,73
0.54,73
0.37,56
0.56,73
0.68,66
0.89,30
0.6,76
0.85,47
0.71,63
0.62,75
0.87,37
0.7,61
0.76,49
0.84,42
0.77,53
0.88,32
0.95,6
0.93,14
0.57,71
0.01,2
0.97,2
0.69,62
0.98,2
0.27,53
0.99,2
0.91,22
0.63,69
0.9,29
0.34,46
0.96,6
0.29,53
0.03,6
0.02,6
0.79,51
0.82,46
0.81,46
0.74,49
0.43,58
0.06,19
0.78,49
0.94,12
0.48,73
0.86,43
0.08,24
0.92,20
0.35,50
0.41,56
0.73,51
0.59,74
0.52,74
0.04,10
0.64,69
0.47,72
0.05,14
0.83,47
0.11,28
0.13,32
0.44,61
0.14,35
0.07,23
0.16,36
0.15,37
0.5,71
0.09,27
0.45,61
0.72,57
0.46,68
0.18,41
0.75,49
0.51,73
0.8,46
0.53,74
0.22,50
0.17,39
0.65,69
0.1,27
0.19,44
0.61,77
0.66,66
0.55,72
0.2,44
0.21,45
0.12,30
0.67,67
0.27,52
0.25,52
0.29,52
0.32,47
0.33,47
0.34,46
0.39,52
0.35,50
0.42,58
0.37,56
0.24,51
0.3,51
0.44,61
0.43,58
0.55,70
0.26,52
0.59,72
0.6,74
0.5,71
0.38,52
0.95,6
0.83,47
0.7,61
0.4,50
0.48,72
0.99,2
0.57,70
0.46,68
0.23,48
0.97,2
0.28,52
0.92,20
0.87,36
0.01,2
0.02,6
0.86,43
0.88,33
0.52,75
0.72,56
0.94,12
0.03,6
0.98,2
0.9,28
0.41,56
0.73,51
0.04,10
0.96,6
0.05,14
0.06,19
0.91,23
0.31,48
0.93,14
0.85,46
0.8,47
0.89,31
0.45,61
0.84,43
0.47,71
0.07,23
0.09,26
0.81,47
0.79,50
0.36,55
0.56,71
0.66,68
0.58,73
0.49,72
0.61,76
0.69,64
0.11,29
0.82,47
0.54,71
0.51,73
0.08,25
0.12,31
0.16,38
0.77,52
0.78,48
0.76,48
0.74,49
0.75,48
0.21,45
0.17,39
0.1,27
0.2,44
0.15,37
0.68,66
0.67,68
0.53,73
0.71,62
0.63,71
0.22,49
0.65,69
0.62,72
0.23,49
0.64,68
0.19,43
0.25,53
0.14,36
0.13,32
0.27,53
0.26,54
0.28,51
0.29,50
0.3,51
0.31,49
0.18,41
0.35,50
0.36,54
0.37,57
0.39,52
0.24,52
0.33,46
0.38,52
0.41,56
0.53,73
0.54,72
0.89,31
0.74,50
0.44,60
0.59,75
0.4,50
0.85,46
0.56,72
0.78,48
0.66,69
0.77,52
0.9,28
0.86,42
0.84,42
0.98,2
0.99,2
0.95,6
0.01,2
0.91,23
0.32,46
0.94,12
0.71,62
0.97,2
0.68,65
0.93,14
0.03,6
0.02,6
0.04,10
0.51,75
0.46,67
0.96,6
0.63,70
0.34,47
0.5,70
0.79,51
0.05,14
0.83,46
0.06,18
0.88,33
0.92,20
0.55,72
0.43,58
0.75,48
0.09,27
0.72,58
0.61,76
0.8,46
0.87,36
0.11,29
0.08,25
0.13,31
0.67,67
0.82,47
0.1,27
0.45,60
0.07,23
0.76,48
0.15,38
0.69,62
0.57,71
0.16,38
0.18,41
0.81,47
0.65,66
0.73,52
0.64,67
0.22,50
0.24,51
0.21,46
0.7,61
0.17,39
0.58,74
0.42,58
0.52,76
0.62,74
0.47,71
0.23,48
0.14,35
0.6,76
0.49,71
0.25,53
0.12,30
0.29,51
0.28,51
0.26,52
0.3,50
0.48,72
0.36,54
0.35,51
0.34,47
0.2,46
0.38,52
0.37,57
0.19,43
0.33,46
0.4,50
0.52,76
0.41,56
0.53,73
0.49,71
0.48,72
0.93,14
0.51,74
0.5,73
0.95,6
0.66,68
0.81,47
0.54,72
0.32,46
0.96,6
0.27,53
0.88,33
0.61,77
0.84,43
0.75,48
0.99,2
0.79,51
0.83,47
0.62,75
0.73,50
0.97,2
0.98,2
0.76,49
0.92,20
0.01,2
0.94,12
0.69,64
0.59,75
0.31,49
0.91,23
0.04,10
0.05,14
0.02,6
0.87,36
0.46,66
0.03,6
0.9,29
0.82,47
0.85,46
0.43,58
0.78,48
0.39,52
0.42,58
0.07,23
0.09,26
0.74,49
0.72,56
0.89,31
0.45,60
0.06,19
0.67,67
0.7,61
0.68,66
0.47,70
0.63,70
0.11,28
0.44,60
0.13,31
0.86,42
0.55,70
0.16,36
0.15,37
0.64,66
0.08,25
0.77,53
0.65,67
0.8,46
0.57,69
0.6,76
0.58,74
0.2,45
0.22,50
0.21,45
0.18,41
0.56,71
0.1,26
0.71,62
0.25,54
0.12,31
0.26,54
0.14,34
0.28,51
0.3,51
0.17,39
0.34,47
0.29,51
0.32,46
0.19,43
0.41,56
0.39,52
0.37,56
0.47,72
0.46,67
0.35,51
0.45,60
0.23,50
0.5,71
0.36,55
0.43,58
0.55,73
0.78,48
0.6,75
0.72,56
0.71,64
0.75,49
0.24,51
0.81,47
0.27,53
0.98,2
0.53,75
0.61,75
0.84,43
0.01,2
0.87,36
0.99,2
0.02,6
0.91,22
0.77,52
0.88,33
0.9,29
0.83,46
0.94,12
0.03,6
0.97,2
0.96,6
0.93,14
0.92,20
0.76,48
0.04,10
0.31,49
0.33,46
0.38,52
0.44,60
0.95,6
0.48,73
0.42,58
0.59,74
0.52,75
0.08,24
0.09,27
0.07,22
0.05,14
0.11,28
0.89,31
0.79,50
0.12,32
0.73,50
0.1,27
0.06,19
0.86,43
0.14,36
0.8,46
0.13,32
0.51,73
0.4,50
0.49,73
0.66,68
0.58,74
0.15,37
0.7,61
0.82,47
0.85,46
0.74,50
0.17,39
0.16,37
0.18,42
0.22,49
0.56,73
0.64,67
0.19,43
0.65,68
0.69,64
0.67,66
0.23,49
0.63,69
0.62,74
0.2,44
0.21,44
0.24,51
0.54,72
0.57,68
0.68,66
0.26,53
0.28,51
0.3,52
0.29,51
0.25,52
0.32,46
0.33,47
0.31,49
0.38,52
0.37,56
0.39,52
0.35,50
0.4,50
0.43,58
0.42,58
0.86,42
0.77,52
0.91,22
0.68,65
0.57,70
0.62,75
0.45,61
0.5,72
0.8,46
0.94,12
0.96,6
0.97,2
0.76,49
0.79,51
0.89,30
0.72,58
0.99,2
0.98,2
0.85,46
0.64,68
0.27,53
0.01,2
0.92,20
0.9,29
0.93,14
0.03,6
0.34,46
0.95,6
0.04,10
0.05,14
0.44,61
0.36,54
0.69,64
0.47,73
0.67,67
0.48,73
0.88,33
0.87,37
0.09,26
0.53,74
0.07,22
0.02,6
0.49,71
0.46,67
0.11,29
0.1,27
0.06,19
0.13,31
0.84,42
0.58,73
0.12,31
0.08,25
0.83,46
0.82,47
0.78,48
0.66,68
0.81,47
0.15,37
0.51,74
0.74,50
0.19,42
0.14,36
0.7,61
0.75,49
0.65,68
0.54,72
0.18,40
0.71,64
0.16,37
0.73,51
0.22,50
0.56,73
0.41,56
0.63,70
0.52,75
0.59,72
0.61,75
0.21,44
0.2,44
0.6,77
0.23,48
0.55,71
0.27,54
0.26,53
0.24,50
0.28,52
0.25,52
0.29,50
0.31,49
0.32,46
0.17,40
0.38,52
0.4,50
0.35,51
0.42,58
0.3,50
0.39,52
0.37,57
0.34,47
0.43,58
0.48,72
0.45,60
0.58,73
0.36,54
0.87,36
0.49,72
0.86,43
0.83,47
0.89,30
0.33,47
0.98,2
0.6,75
0.01,2
0.57,70
0.97,2
0.94,12
0.9,28
0.88,33
0.93,14
0.99,2
0.76,48
0.73,50
0.96,6
0.91,23
0.41,56
0.8,46
0.04,10
0.85,46
0.69,62
0.05,14
0.67,67
0.84,43
0.02,6
0.03,6
0.68,65
0.52,76
0.95,6
0.62,73
0.07,23
0.75,49
0.78,48
0.56,72
0.09,27
0.08,24
0.71,62
0.06,18
0.92,20
0.66,66
0.5,70
0.79,51
0.12,31
0.82,47
0.11,28
0.14,36
0.81,47
0.44,61
0.51,74
0.15,38
0.77,53
0.17,39
0.47,71
0.13,31
0.16,37
0.2,45
0.53,73
0.1,26
0.21,45
0.74,50
0.24,51
0.54,72
0.65,66
0.46,67
0.72,58
0.55,70
0.7,61
0.22,49
0.59,75
0.64,67
0.23,49
0.61,75
0.63,69
0.29,51
0.28,50
0.26,53
0.27,54
0.18,41
0.33,46
0.3,52
0.35,50
0.36,55
0.19,43
0.25,54
0.46,67
0.32,47
0.31,49
0.48,70
0.51,72
0.52,76
0.56,73
0.37,56
0.58,75
0.57,68
0.5,73
0.8,47
0.76,49
0.85,46
0.96,6
0.91,23
0.6,76
0.97,2
0.77,53
0.98,2
0.93,14
0.01,2
0.99,2
0.89,30
0.94,12
0.95,6
0.02,6
0.67,68
0.84,42
0.9,29
0.88,33
0.63,70
0.04,10
0.34,46
0.42,58
0.05,14
0.87,36
0.82,47
0.49,72
0.4,50
0.07,22
0.03,6
0.72,57
0.06,19
0.83,46
0.45,60
0.43,58
0.39,52
0.71,63
0.64,68
0.92,20
0.86,42
0.09,27
0.41,56
0.44,61
0.54,72
0.1,26
0.12,30
0.38,52
0.81,46
0.53,73
0.11,28
0.79,50
0.55,71
0.08,24
0.78,48
0.17,40
0.47,72
0.14,36
0.2,44
0.19,43
0.75,48
0.16,37
0.74,48
0.7,60
0.61,76
0.73,50
0.62,76
0.59,73
0.26,52
0.21,45
0.22,48
0.23,48
0.65,68
0.68,66
0.24,51
0.69,62
0.66,69
0.18,40
0.28,51
0.29,51
0.15,37
0.13,31
0.3,52
0.32,46
0.31,48
0.36,54
0.35,50
0.27,54
0.42,58
0.46,68
0.41,56
0.47,72
0.43,58
0.53,73
0.51,73
0.5,72
0.44,60
0.74,48
0.89,30
0.63,70
0.75,49
0.61,77
0.55,71
0.71,62
0.88,33
0.91,23
0.39,52
0.99,2
0.66,69
0.76,48
0.25,53
0.82,46
0.97,2
0.96,6
0.95,6
0.98,2
0.69,63
0.92,20
0.94,12
0.93,14
0.02,6
0.01,2
0.78,48
0.87,37
0.04,10
0.38,52
0.9,29
0.06,18
0.34,47
0.03,6
0.05,14
0.85,47
0.79,51
0.81,46
0.07,23
0.33,46
0.52,77
0.08,24
0.49,72
0.09,26
0.12,30
0.86,42
0.84,42
0.1,26
0.11,28
0.45,61
0.48,72
0.16,38
0.13,31
0.83,46
0.62,73
0.8,47
0.56,70
0.15,38
0.4,50
0.37,57
0.14,36
0.73,51
0.77,53
0.17,39
