P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.95,1.4810889176149045,0.0013766531178387442,4.4603071615474,1.496233463353708,1.6783217674322728
0.72,8.299619151746317,-0.02964947089227543,24.543349505912254,8.158879046814398,8.338147706423925
0.71,8.632192237018229,-0.022891051253624894,24.533097911889868,8.411249498233541,8.429158445319255
0.81,5.682191454158168,-0.0114021733302474,16.67909473669729,5.501767675672502,5.501939096866359
0.64,10.701052209757862,-0.03253702462069086,24.546521977311663,10.688092595505696,10.688092597380113
0.83,5.0626408698362795,-0.016312239352378022,16.660003589348342,4.980443690122071,4.9804436947554205
0.5,14.874482984462196,-0.024423051879608693,38.21030902033742,14.29126446770819,15.23954073101487
0.78,6.558591419668326,-0.026729914011220046,16.61689434473873,6.42183843337793,6.5396450485352275
0.91,2.6826520997864174,0.0006278696236274861,10.418385627921365,2.688050216372462,2.8291711718956125
0.89,3.297140700458273,0.003593911277262052,11.72742306393486,3.266159364038974,3.2661593885617513
0.87,3.8774549913591865,-0.034512670651813515,11.930310170263596,3.756650913216915,3.7566509268059867
0.88,3.567738042793959,-0.07350846286802115,12.002476502867777,3.4291087211043405,3.4291087277854286
0.84,4.810331484685565,-0.0011273621893117536,16.568623668715023,4.709864954789635,4.70986515393332
0.92,2.3885232795421305,0.00042851229610274544,10.420031480419995,2.468997041950321,2.46899704232323
0.93,2.077008166519209,0.0007725255186548097,10.417213817840729,1.9737033005670386,2.173686191241944
0.9,2.9623619922343103,-0.0008509897167683356,10.418701472246136,2.950971877168678,2.9509718782418695
0.94,1.8098940327936728,0.0008711595840296127,10.420967993387434,1.7997035886880224,1.9957466003640656
