P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.56,13.702991559172693,-0.010512915794604893,39.73357759912493,2.6447874690305184e-07,24.544775032880732
0.68,9.91367958619004,-0.08815964671207333,39.740395499261616,1.5970793576514097e-07,17.92655606859052
0.69,9.618199684713371,-0.08723046641154752,39.74116847986031,1.719502398245254e-07,17.773912931909386
1.0,5.615671466982164e-06,-0.017971428064632804,0.016435164734830605,-0.0032728760271153448,0.0033273535868111716
0.8,5.991732333321104,-0.004197417682640037,39.748111463996516,1.0232002312093869e-07,9.386680839912975
0.71,8.900379375539949,-0.08882496962412745,39.74236715793734,1.6458131568697354e-07,15.660118908841046
0.78,6.658805499117054,-0.00416894037186033,39.746751384063934,1.2901884161031774e-07,10.032532534292912
0.59,12.703922000425832,-0.016530218709027267,39.735200396304045,3.019004117810198e-07,22.24866821127601
0.53,14.64530441169641,-0.009832898116101774,39.937130473441414,4.932260853074411e-07,25.673789216392542
0.74,7.914751062157743,-0.008785608354216379,39.74445227576692,3.3567199397843694e-07,13.569420723505118
0.54,14.265670523350144,-0.003945879354073867,39.73275137299702,2.468117306086981e-07,25.451599015840337
0.64,11.091447254605953,-0.08256860078410888,39.73819291697109,1.6517018774919734e-07,20.93509560751626
0.55,13.981923411431067,-0.0037835633452907302,39.733193769060584,1.958339770347095e-07,25.37824942016572
0.86,4.158651094158067,-0.003076052777138294,39.751655280005856,-1.7806509466922193e-07,5.61900333205823
0.75,7.645979177786295,-0.00876432870719146,39.74489418638166,3.259948710976346e-07,13.120571412279016
0.65,10.807051459328843,-0.08060483387064465,39.73884143663242,1.543389958058583e-07,20.3944371832327
0.79,6.310496964421083,-0.0041469000920937304,39.74741968041421,1.1685659817572969e-07,9.933874858923776
0.25,24.223956294979462,-0.0011599087281624065,40.33368766156606,16.12028926201656,35.38757813895049
0.81,5.7727083886591375,-0.004179829133502011,39.74870879955772,8.940014173397515e-08,9.047116727810067
0.83,5.132337274956592,-0.0039802233556480715,39.74970961163539,3.919069535562869e-08,8.421923336395665
0.82,5.412394448581272,-0.004093880799641347,39.74919343298652,6.103946015301176e-08,8.497636636336432
0.13,28.78363587104372,-0.005657626459147025,41.20835785190237,23.69438476969718,36.75391942881589
0.17,27.339022608560803,-0.0005102253486022335,41.15871506008799,22.18277660900001,36.414344372052966
0.77,6.99148958532119,-0.003997017715468232,39.74626954840376,1.4363399536421184e-07,10.058649020167222
0.87,3.846432300364624,-0.0030148387978430335,39.75234382733456,-2.2517241360375806e-07,0.0013437218055143418
0.76,7.322638052579376,-0.006402070339714072,39.74552652468326,1.074972459935708e-07,11.275306023419965
0.88,3.5928060641065995,-0.002997258409102699,39.7529146608014,-2.1946459660693307e-07,0.0006817989817866632
0.95,1.4373627536208562,-0.010919873846998218,37.48877187123817,-2.0826036568055706e-06,5.378485712748127e-06
0.9,2.938393338900396,-0.0027720317110531134,39.75454188853728,-2.633820727071523e-07,3.235094733766708e-06
0.99,0.2764089859090878,-0.0038113408218422573,35.508042480988266,-1.1446755934306496e-05,1.0101165260748002e-05
0.72,8.567772551972736,-0.009446711342430802,39.74284969730243,3.0356427771494054e-07,15.478299968875287
0.93,2.0581802958665083,-0.0026571919417772705,37.42593428089374,-3.8772448218704625e-07,1.944368461348489e-06
0.58,13.023450416061188,-0.017357770282373508,39.73466151456928,3.419051242126159e-07,22.76164066197727
0.39,19.429015151444155,-0.004589083942907024,39.93822698643113,8.480738111063545,32.24320863066447
0.96,1.180920521596239,-0.0015710544342251165,37.42832452986146,-4.008650738018815e-07,6.652436932430561e-07
0.73,8.230740160883872,-0.009131601010309964,39.743552047693,3.0989632282540924e-07,14.321891864390425
0.92,2.3089707042984395,-0.0027811624528002454,37.82004949509257,-3.80650562181728e-07,2.033480137164645e-06
0.85,4.522522754377093,-0.0042351992381819414,39.7509601710825,-2.112248840280273e-07,7.647976577766118
0.98,0.6126038818281163,-0.0010496618989710438,36.49543970551963,-5.045520333757381e-07,7.093971876592775e-07
0.97,0.8907575438696634,-0.0014154693999629542,36.495419048809694,-4.560774634898568e-07,7.974823773293505e-07
0.31,22.074482446035777,-0.0013849268288375072,40.145843739492406,12.780831287637302,34.09179754903445
0.28,23.198503115139786,-8.931669746914395e-05,40.266035563985085,14.044436979563304,34.82985492520248
0.94,1.7856084263619083,-0.0014682257681029043,37.42783676160032,-3.3318740533250235e-07,9.013348534758769e-07
0.89,3.227339421631262,-0.0027683814544139373,39.75373305988679,-2.5522562774327184e-07,6.774360899686194e-06
0.7,9.301094672844657,-0.08876496923301325,39.741792451363935,1.6794120760721398e-07,17.103653338085564
0.91,2.630091563827237,-0.002791316657545284,37.820787720129786,-2.7355827159070145e-07,2.5474047558038393e-06
