P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.56,13.507425143253368,0.0016952988329492769,38.096604692779835,12.222477232908238,12.222479409163222
0.99,0.5306863208820374,-0.28813753796144026,1.2699837130489504,-0.015734129541918246,1.2699436413712708
0.85,4.739110331889353,-0.001655067867164739,22.786787563107772,2.545703025251812,5.91812245243607
0.9,3.1758150665792546,-0.027076871994832885,22.62225336880744,0.016708247152444122,2.983174952815637
1.0,4.59002742399945e-12,4.493720275518434e-12,4.66467971069857e-12,4.579199993108502e-12,4.60769323230078e-12
0.84,4.739110331889353,-0.001655067867164739,22.786787563107772,2.545703025251812,5.91812245243607
0.94,1.8002066942621342,-0.1731423609907845,7.528371134787514,0.0030014396969496593,2.8580954251627473
0.82,5.9297616117910446,-0.010462984789265661,23.869294290906033,5.636120559052107,5.915155751462198
0.91,2.7181781151503497,-0.04114349808159723,10.934941758138297,0.004447450016628385,2.883636066915687
0.87,4.0586244748764155,-0.012431850353573637,22.779687841081245,2.5457328759722624,3.7403793755078256
0.89,3.1758150665792546,-0.027076871994832885,22.62225336880744,0.016708247152444122,2.983174952815637
0.86,4.0586244748764155,-0.012431850353573637,22.779687841081245,2.5457328759722624,3.7403793755078256
0.88,3.64980276228472,-0.019375011542202003,22.69808227591056,0.03548219856553769,3.741325635060803
0.96,1.8002066942621342,-0.1731423609907845,7.528371134787514,0.0030014396969496593,2.8580954251627473
0.93,2.443272023980619,-0.07127103427284398,7.53073552902736,0.011093308560524595,2.882768862607015
0.83,5.1171988388014915,-0.005794502193546158,23.107103759749904,3.373038647608766,5.917493572172546
0.95,1.8002066942621342,-0.1731423609907845,7.528371134787514,0.0030014396969496593,2.8580954251627473
0.63,11.448581546851315,0.001045383829753277,28.240131007315313,11.259256715377935,11.259257389956593
