P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.16,27.192471225669717,-0.0049032258444619,42.55415756702551,23.840074545522754,30.01265521407444
0.13,28.73748064026765,-0.0064426340567038665,43.49161175871241,25.03136270095839,33.22532325230938
0.73,8.147899679187033,-0.0005248675971838423,39.792339167873365,4.715905866184562,12.053667089871935
0.69,9.349165303580167,-0.0006869111707938913,39.78409764300591,5.02195307522817,13.735627517527554
0.82,5.379251608586042,-0.000520680374103577,39.95885710769938,2.8183640484083092,7.1662530179871755
0.14,28.14697107894237,-0.005731315186782382,42.79529111194178,24.292636056400422,32.38482018157572
0.08,33.66389970163841,-0.012971800414334211,56.492767106053,27.08696046815486,39.0591891911687
0.79,6.325932569979032,-0.00042673351335764664,39.77092635164637,2.818260789700404,8.928696825942044
0.7,9.040072739507524,-0.0005638949716324504,39.78331108166806,4.897511386413564,13.73566258842007
0.07,34.3306182948814,-0.015158883130354184,57.42069551961984,27.851142469206145,39.0557882344315
0.18,26.01806718510768,-0.00461356186458417,42.084402512111126,22.38747825214878,29.454929344754035
0.05,39.2963570306976,-0.022021072493096483,62.526272253824494,30.496365786494852,54.73885136820398
0.77,6.916016713972864,-0.00048341382633410035,39.77087619267286,4.167531276703143,9.849775082809309
0.1,31.48007952363783,-0.009579340885114362,53.98365595328542,25.747881333904854,36.34502652120632
0.83,5.070487032199106,-0.00033323450288325063,39.7712046758275,2.8183023369416667,6.426823952052253
0.71,8.725395632042497,-0.0005525005489950274,39.78249884630643,4.715916533041039,13.735660009476543
0.11,30.814786785273377,-0.00716053106097192,52.175583666766784,25.031472791338054,36.301074842783166
0.09,32.848654825318356,-0.01088642854756472,54.30507417127326,27.08785611155641,37.99904329491077
0.19,25.676432070408975,-0.004457203847568536,42.003348508557245,22.196145654796755,29.373925223014076
0.12,29.575368453011695,-0.006475270669220379,46.1455464983061,25.031358359929584,34.08063537343888
0.06,37.258501265833694,-0.019269369455749086,61.873591453330604,28.464678177219184,40.30310294855005
