P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.48,16.185942329706656,0.00013939027999754217,51.96492580436515,14.599166330273817,17.23728725336844
0.57,13.275794657955931,0.001658547892425588,49.22751012491865,12.140472837763472,14.098598616030829
0.63,11.462698234369967,-0.6624086556265603,37.60461243200737,10.101430829555209,12.902858706414909
0.73,8.37732990102221,-0.03561935286042406,36.88006321173626,7.366901154660308,10.338391605212713
0.87,4.039257133608293,-0.00016061639925046833,35.29813462522078,2.621772568668963,4.858636546760284
0.75,7.769515954617972,-0.04336039665626501,36.87731134766048,6.540858449504214,9.786059822299046
0.54,14.221221342883556,-0.0032438810154094,49.02150463465353,12.62677197594869,15.241905905915557
0.81,5.854807138568715,-0.0023704401404121,35.56207025162878,4.56079281427594,7.56995028239365
0.46,16.7210505286145,-0.0003008229006837837,45.44866741177499,14.982597635018541,18.27895257256666
0.77,7.12085519915628,-0.05033881991446698,35.506306754817004,5.923917952444011,8.430859404639719
0.64,11.148849972114084,-0.5930474765050562,37.51836149948118,9.643469896845854,12.904105160182812
0.71,8.986390630573664,-0.04138887075871445,36.919928224343046,7.816471995663322,10.440786936791365
0.32,21.749647072773392,0.00016088974978956117,52.543770351296175,19.085335552291195,23.23419002906762
0.56,13.599493238661587,0.003550069292503011,49.51561056420702,12.173498310970205,15.24258975844462
0.65,10.82342575901104,-0.5339952335057951,37.4446552088487,9.130521998390606,12.90836869654488
0.59,12.694103633311533,-0.04244177279036876,49.320554494103966,11.559037309286417,13.423999312875278
0.8,6.233453268246961,-0.0036723724875358243,35.60864392229218,4.829656177564281,8.082795251100698
0.58,12.949685682429706,0.0004044657626280923,49.073736166301934,11.955202930543075,13.427198154749911
0.61,12.053043271554165,-0.027142330471336962,37.96601487015276,10.570047548346198,12.904165437370363
0.93,2.168820749434887,-0.006287211478647414,24.238196222080163,1.5576178831183678,2.4790678576948886
0.3,22.40514932601885,8.22183296840251e-05,52.86289752973988,19.979637064341738,24.52117270584602
0.66,10.545052559095295,-0.5200461993917678,37.2542535009152,8.972597991331439,12.743170348825632
0.86,4.389757279860998,-0.0006280943539920258,35.30796223223209,3.268229018302028,6.0162966448311614
0.68,9.849748814995895,-0.011498699121748501,36.97538958904508,8.308187485986497,12.096150866167852
0.45,17.161642902055938,-0.00011552248280466415,46.66750364855547,15.49131266866647,18.27903697490462
0.89,3.4441418193326356,-0.01734233731553747,35.325868870807625,2.3724216058478973,3.289848750398948
0.88,3.7166158938150273,-0.00024905218805937324,35.29263705043825,2.414119093750223,4.228027933110608
0.91,2.779375511078678,-0.0062630860696062385,35.275370968654,1.9358751130525624,3.1454871361356385
0.92,2.4721625822723503,-0.0054058696260885775,24.249097141869782,1.5954307685934321,3.1453675269489345
0.95,1.5495948481407404,-0.005048938233816802,17.795825957629713,0.4197986206470921,1.9956250901140278
0.11,30.073536104391273,-0.003433778030956347,58.83460485445689,26.883680096548424,33.17376145449009
0.52,14.973101564786852,0.0014992710584547098,51.33955938264371,13.119971251008936,15.24536800438026
0.34,21.161452497505497,0.00011119606508813717,52.01521802350296,18.318305086057993,22.77199397995068
0.84,4.950184330160932,-0.002021734630059946,35.36508503195441,3.4920744828943415,7.037147276378362
0.55,13.879656225794943,-0.0032663945577802167,49.045737241013455,12.22905523442564,15.242215781256515
0.76,7.425059195066716,-0.05172160028692474,36.86983642799128,6.264195617354577,8.68787462755241
0.98,0.6462116680438251,-0.003228665831212174,17.180531515745173,0.253656976333037,0.5274578216934306
0.94,1.8554058386473047,-0.0012578829789287038,24.22518806696913,0.42855050060840794,2.330013903495053
0.97,0.9422707973098878,-0.007166991149857416,17.19333411857888,0.3383492990121333,1.0310030088822042
0.82,5.585796478334871,-0.0030247155119713653,35.62842388218389,4.465319368432906,7.170570861124903
0.39,19.417303261122562,-1.6179023873519327e-05,49.51501091622822,16.720462979232284,20.293831090665766
0.51,15.248060652019342,-0.003006032477909315,51.47095688043939,13.325374464812374,15.914789932280833
0.83,5.2740916511933245,-0.00302583353458008,35.379092904152145,3.8189586034208416,7.036441588036582
0.96,1.2724358538626124,-0.006118792074843782,17.792045012539905,0.4127306000365816,1.5693337392075706
0.74,8.105579316571593,-0.060916921006048064,36.89759338408203,6.94854054957371,10.339042268338815
0.99,0.3350409583292134,-0.0013352823592574503,2.5370408763387817,0.0011512821858510186,0.24110219996419974
0.1,30.60856802154358,-0.005294493367468789,58.856480085924616,27.086639077082687,33.17512461236158
0.85,4.621262457693863,-6.263993600175155e-05,35.315054917813946,3.322967282687896,6.488473979190806
0.49,15.889375450989414,0.0007555287271845401,51.57698934996198,14.231566978746798,17.237582955077002
0.5,15.566905836377769,0.0008192548532548471,51.42724293928864,13.94072702980334,15.914814525808286
0.9,3.093463263385755,-0.013502506179045248,35.31401879778196,2.096429235886048,3.2865801474727077
0.78,6.829352410159317,-0.02376125635750359,35.63605268580621,5.792322859310107,8.429624520529163
0.79,6.52331577712778,-0.022232356409231713,35.59007653908297,5.280874832720321,8.429447054443926
