P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.79,6.630788890237238,-0.0013556381359514091,39.44051363013434,-6.277314201774686e-08,10.683655756767463
0.16,28.309143040758556,-0.001303198850862941,40.83967986361883,21.71936202998163,36.58328039919603
0.24,25.130785018374564,-0.002691200391055304,40.44591933581347,18.552009690919853,35.36675317720227
0.74,8.144048496349562,-0.001977065814049439,39.46820134315283,2.3156607475982582e-07,13.569700564387787
0.82,5.662152948254621,-0.0025600544394679403,38.38305297759171,1.9473625578747544e-07,9.396998795926867
0.4,18.933402307699414,-0.001296820151608813,39.515553727976226,11.354004974110113,28.26020558386274
0.52,14.991837876492477,-0.007230756470255173,39.43810612905729,4.696702261014554,22.789741474406917
0.9,3.127840112550959,-0.061422460013627944,37.79373298831972,-1.0019536178518251e-05,0.04397219598380209
0.75,7.877454238687718,-0.0019373763296295365,39.46525530176633,2.3367101920079847e-07,13.148474249402899
0.92,2.527613051460584,-0.014537984127798609,37.7948008803836,-4.73880854445774e-07,0.00042196221366486153
0.18,27.5446366944082,-0.007633035765184815,40.65736109046316,20.70951703656142,36.47912370626787
0.78,6.922249072107683,-0.0011145330526085573,39.44302447842074,-3.8124377432779966e-08,11.304906588281165
0.81,5.956626389699219,-0.0019924480333788352,38.38315793286211,1.6808902292275718e-07,9.456264529325555
0.34,21.359095502044134,-0.0008645863916250107,40.24124915659388,13.12305085672496,31.405399395818343
0.83,5.371214668407108,-0.0025212329093813324,38.383027231834284,1.8502036591705462e-07,9.323475611927263
