P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.44,17.424653463571087,-0.018213111408414306,39.70288731476144,11.190909146683515,23.65438770663586
0.8,6.010421346490983,-0.0021751197862025506,39.18175282007125,-6.990560552644354e-08,10.279856580080693
0.48,15.901813634192111,-0.0063064746916801084,39.68364193037119,9.62208888977547,21.03262930352952
0.96,1.2704024940158976,-0.030013106985457227,34.16865424049665,-1.1595702519684448e-05,0.0035798515156361677
0.4,18.69112617073032,-0.0005865126737489845,39.740372420455074,13.301520468675754,24.39246440884588
0.18,28.00363343422,-0.007233807704693618,41.92546117961294,23.311531424924897,37.23920303949951
0.9,3.0734914958546407,-0.023390437997600433,34.146389579340635,-8.455564701304041e-06,5.213122568476179
0.63,11.284353977508363,-0.0015787377678755377,39.16554248093679,5.539391673514347,16.37803304239533
0.66,10.273729863722966,-0.015553757729319884,39.170400916077725,0.0010739868140499098,14.770825168112765
0.64,10.915628665641666,-0.0011363114614990621,39.181076223755724,4.436953637428346,16.379116385960593
0.6,12.214305135613163,-0.00125698672118979,39.16326772880479,6.55300299731975,17.799354076189232
0.93,2.1940252531539755,-0.01836933359940307,34.15818945923618,-5.211626819323634e-06,2.9149108425044963
0.74,7.787227813634179,-0.008814429980178673,39.19091910127426,0.001148620195360106,12.146748122442089
0.87,3.9863779232695506,-0.012251917184676664,39.39369531077818,-1.7202536903848653e-06,6.1555908962743064
0.73,8.0654592524547,-0.008766937091943205,39.19082682321192,0.0014437799048652167,12.592197773645351
0.72,8.406059484222656,-0.01912937487604971,39.19798332378828,0.0008596330732775215,13.1418585260957
0.7,9.085424185324595,-0.01983968354672072,39.16961001343774,0.0005909158313768259,13.97367491438715
0.57,13.095009053337272,-0.0008391371098017686,39.18616725235896,7.469491816216935,18.261652300370468
0.65,10.623913777103658,-0.015084600204200882,39.168674307544094,4.393819577090839,15.793844524911522
0.52,14.645671388738391,-0.0027060149360984553,39.25592070283328,8.266677860661993,19.5972114639495
0.84,4.848897803933636,-0.005296840590780505,39.526452470201626,1.9330581579879436e-08,7.7318656189163235
0.67,9.990860413609644,-0.02071312750167209,39.16887325608161,0.0013657786217446954,14.433521290073257
0.5,15.234713706649032,-0.0005710285657478664,39.2700728325295,8.770563662042353,20.32070545840787
0.68,9.712732322052267,-0.02091540850002893,39.16913257334662,0.0009911932393018574,14.179449145597456
0.36,20.11061034292111,-0.0009462817771286325,39.84311344729185,15.082618927218757,26.49538248140371
0.43,17.771772475422058,-0.0006772968695649695,39.71881214228104,11.610928221331692,23.859053003814584
0.59,12.48273569083328,-0.000755628090148619,39.16412569038191,6.801759461767466,17.812498812354313
0.23,25.466722470235045,-0.0012715458496010967,41.31797459361506,20.320705311078598,35.126656190234925
0.24,24.90348333633383,-0.004046172841050577,41.048976720723886,19.58214504886859,33.82435273140244
0.69,9.37957306539163,-0.020607473822849443,39.16929553234484,0.0007901585967040603,14.179475216266017
0.1,32.86904873622136,-0.0002038529007606371,45.17546210243026,26.41702268633807,40.46391181225611
0.61,11.861083964826612,-0.0019526718394207165,39.18687072737204,6.553056032182708,16.471120184811262
0.11,32.26754498470984,-1.8919848656651084e-05,44.66716164841244,25.812922476296485,40.07029174141752
