P,lagrange_multiplier_theta_mean,lagrange_multiplier_theta_min,lagrange_multiplier_theta_max,lagrange_multiplier_theta_25th_percentile,lagrange_multiplier_theta_75th_percentile
0.97,0.9583732215567736,0.17595298077021038,3.469235921192944,0.6243857420682319,1.314508620152039
0.4,18.095736095909576,4.148437478513442,30.759633285041488,16.591058663908022,18.866873217459833
0.79,6.317492003898089,2.0019389349340555,12.34590855356896,5.829446599365209,6.641343389060754
0.64,10.853100068411088,3.2623311550703358,18.839354016950843,10.270472754735092,11.226666321322533
0.88,3.6159199901313595,1.06446630324761,6.94875320147637,3.2378854536150974,4.062290405893965
0.65,10.550298472406478,3.251842425150726,18.51547448933629,9.945702641888529,11.020446071698004
0.83,5.1053942046083325,1.6163990825133312,11.605562214626735,4.726037786035253,5.493555337320464
0.48,15.649972100008195,2.841259980996572,24.926741199032108,14.563078070390345,16.574698953848888
0.42,17.441237503053046,4.150249729933057,30.187094182705323,16.07313432749647,18.088308987518346
0.47,15.934921946905936,2.7671194203391902,25.245478604127975,14.815488028013915,16.793664071800745
0.59,12.346443472669606,3.309068004110115,20.81581355492621,11.678044401339783,13.234257086413889
0.62,11.444160352349112,3.212757352710346,19.677928311789678,10.890719570914332,11.94661909946709
0.58,12.618559266512099,2.803416607445639,22.085303697608445,11.846119498160997,13.69603414485216
0.43,17.16895186496755,4.228802312475285,29.988999441664348,15.874543814563763,17.85273183760563
0.57,12.996663228281472,3.183641972230552,21.59811875179779,12.142971159596822,13.83315104974372
0.52,14.460600687612192,3.01378051029322,23.49536501437936,13.406580561647877,15.575033873062381
0.54,13.849459533182133,3.0988041484825146,22.560422399508035,12.77948219679643,14.573561199364164
0.6,12.047718639017166,3.278883868327302,20.44257914085208,11.373884147230912,12.650263178704419
0.56,13.236029139093608,3.1260784905305385,21.743897883389884,12.306472247069927,13.90345540589535
0.41,17.80029894094807,4.15329740921765,30.49918547587243,16.35498573777609,18.546033727816923
0.55,13.522906136321133,3.0728654199826284,22.074880785238648,12.496844534477528,14.054469226456167
0.5,15.098640650621638,2.9122153858837887,24.257547726631223,14.097385961005013,16.001686773087965
0.51,14.71496358867826,2.9546699529981844,23.73102717850029,13.646296736221455,15.700695964162843
0.49,15.398317381271074,2.7935921374984467,24.745729647029144,14.400472250682247,16.201726475527924
