Num Agents,Mean Gainz from Trade,Mean Percentage Trade,Run Time
104.0,39811.4293367437,20.86471120094481,1.4910247325897217
104.0,39189.375753357075,20.86471120094481,0.37904930114746094
104.0,40489.734762774526,21.28832607493175,2.2530434131622314
104.0,39876.253933035514,21.28832607493175,0.33704161643981934
104.0,39281.08596388573,21.28832607493175,0.29700160026550293
104.0,54340.82114405803,21.284787129640023,1.370060682296753
104.0,53553.27301153545,21.284787129640023,0.29506421089172363
104.0,53990.55234223515,21.256774836375094,1.571075677871704
104.0,53561.90803222568,21.18208623469648,1.7141780853271484
104.0,52817.992642889214,21.18208623469648,0.42800092697143555
104.0,52541.73345292347,21.15794529463822,1.3916285037994385
104.0,52246.22100718632,21.13495392315416,1.5451099872589111
104.0,51549.604727090504,21.13495392315416,0.3750474452972412
105.0,50871.32045436563,21.13495392315416,0.37700510025024414
105.0,52775.32008643693,21.108559645871505,1.6671066284179688
105.0,52098.7134186621,21.108559645871505,0.3750343322753906
105.0,51757.61166682643,20.801979827080054,1.3351428508758545
105.0,51592.718734069495,20.636009904996794,1.4631624221801758
105.0,50955.771589204436,20.636009904996794,0.42805957794189453
105.0,50911.594291135436,20.746407205198725,3.793466329574585
105.0,50298.2015888326,20.746407205198725,0.6250448226928711
105.0,49699.41347467983,20.746407205198725,0.3950498104095459
105.0,49220.803895099234,20.507628531126613,1.7115931510925293
105.0,49012.089397763484,20.417687857363063,2.0826077461242676
105.0,48571.323415952524,20.273109193607354,4.557669401168823
105.0,49740.16730503989,20.305742247830448,2.8796546459198
105.0,49181.28902071359,20.305742247830448,0.6070022583007812
105.0,48634.83025381678,20.305742247830448,0.6700012683868408
106.0,48909.66036138133,20.33304363919744,3.073042631149292
106.0,48378.033618322836,20.33304363919744,0.42404937744140625
106.0,48209.103107940195,20.37743721217369,3.1440906524658203
106.0,48434.99662572723,20.58035491518358,2.375234603881836
106.0,48070.23127155019,20.4612917389066,1.5317575931549072
106.0,47820.1784356854,20.535237377959067,1.3116841316223145
106.0,47327.186905420596,20.535237377959067,0.31999778747558594
106.0,46844.25642679386,20.535237377959067,0.2890017032623291
106.0,48688.88046168238,20.556003017773143,1.5226528644561768
106.0,48201.99165706556,20.556003017773143,0.41807126998901367
106.0,47724.7442149164,20.556003017773143,0.39800262451171875
106.0,47382.7338703269,20.4601843617182,2.336103677749634
106.0,46922.70732789654,20.4601843617182,0.37851452827453613
106.0,47723.92098181342,20.62791703212449,1.312030553817749
106.0,52759.332138829785,20.821943382395485,1.7312393188476562
107.0,52261.60259035026,20.821943382395485,0.2689990997314453
107.0,52121.80548092012,20.724132176489515,1.6885993480682373
107.0,51807.40400463947,20.72145374185119,1.597095251083374
107.0,51332.10672019324,20.72145374185119,0.44353556632995605
107.0,51143.75718059377,20.764083294100498,2.535996675491333
107.0,50683.002611399235,20.764083294100498,0.32105541229248047
107.0,61400.74206692979,20.67184817876616,1.1710662841796875
107.0,60857.372668107404,20.67184817876616,0.3210258483886719
107.0,60491.815487207474,20.655509429477615,1.5555410385131836
107.0,59965.79970036219,20.655509429477615,0.32500219345092773
107.0,59628.17453165319,20.553404539620807,2.2062695026397705
107.0,59662.55325000044,20.62431727174493,2.5011208057403564
107.0,62710.338478077014,20.65126636533166,1.7820944786071777
107.0,62183.36084380746,20.65126636533166,0.5096251964569092
107.0,61775.8177233049,20.622447577386293,1.9040606021881104
108.0,61265.273775178415,20.622447577386293,0.6489999294281006
108.0,61449.65076628413,20.578536635577688,2.148656129837036
108.0,60950.060109647675,20.578536635577688,0.31200194358825684
108.0,60621.16282601223,20.549107805333986,1.656118392944336
108.0,60253.138543880385,20.54659037667253,1.479062557220459
108.0,59982.91802547379,20.608443288107637,1.5065686702728271
108.0,59960.86219024022,20.541762431294387,1.3150684833526611
108.0,59492.41795437897,20.541762431294387,0.3059988021850586
108.0,59031.23641984891,20.541762431294387,0.3350365161895752
108.0,58577.149985850076,20.541762431294387,0.3149888515472412
108.0,58449.03442491155,20.602008884925546,1.6340563297271729
108.0,58006.23870957131,20.602008884925546,0.3059971332550049
108.0,57570.101576416644,20.602008884925546,0.3100004196166992
108.0,57140.47395271204,20.602008884925546,0.31400132179260254
108.0,56717.21118269195,20.602008884925546,0.37804508209228516
109.0,56300.17286517215,20.602008884925546,0.3229949474334717
109.0,56241.85971430147,20.633125830680054,1.9555964469909668
109.0,56522.88212671221,20.784138540054254,2.3206770420074463
109.0,56722.94754198657,20.81208193325503,1.9349985122680664
109.0,56317.78363097238,20.81208193325503,0.3410022258758545
109.0,55918.36672578818,20.81208193325503,0.3705577850341797
109.0,55665.76840744379,20.804023014091914,2.4940037727355957
109.0,55276.49729969943,20.804023014091914,0.3660247325897217
109.0,54892.63273511819,20.804023014091914,0.33299875259399414
109.0,54576.748529714096,20.656811481338924,1.3280012607574463
109.0,54202.93518362016,20.656811481338924,0.3690321445465088
109.0,54146.47857590929,20.605023356170808,2.2755320072174072
109.0,57285.11477795352,20.80369279259366,1.810687780380249
109.0,56900.650920383356,20.80369279259366,0.3500101566314697
109.0,56521.3132475808,20.80369279259366,0.3400390148162842
110.0,56759.43784289069,20.926929354989973,1.5720512866973877
110.0,56386.02048866116,20.926929354989973,0.32706785202026367
110.0,56887.52056059726,21.02529055662755,1.6485419273376465
110.0,113605.95815134593,21.16459986818285,1.7266101837158203
110.0,113093.54670199903,21.16159388042883,1.3131697177886963
110.0,112368.58806929391,21.16159388042883,0.3320002555847168
110.0,111652.86457840669,21.16159388042883,0.32256293296813965
110.0,111014.41668906398,21.126945325793823,1.3816232681274414
110.0,110316.2128105164,21.126945325793823,0.4250006675720215
110.0,109626.73648045068,21.126945325793823,0.4630429744720459
110.0,108945.8250737398,21.126945325793823,0.4100337028503418
110.0,108410.95838462893,21.009498723302983,2.78804612159729
110.0,107977.07684313113,21.09100235351338,2.6780011653900146
110.0,107318.68003311203,21.09100235351338,0.6129951477050781
110.0,106668.26379048711,21.09100235351338,0.5140023231506348
111.0,106025.68388813478,21.09100235351338,0.5360491275787354
111.0,105912.2379783971,21.117209331826977,2.998115301132202
111.0,105724.7824267537,21.142833932844717,4.293875217437744
111.0,105527.84332619645,21.187695375618127,4.011281728744507
111.0,104907.0913066306,21.187695375618127,0.43103599548339844
111.0,104414.61783456846,21.143449959764855,3.0766446590423584
111.0,104208.53122639691,21.20671422930531,3.785322666168213
111.0,103606.1697742212,21.20671422930531,0.46000003814697266
111.0,103246.19792831053,21.268632450557668,4.215091228485107
111.0,102751.26963795014,21.186999619641412,3.5125176906585693
111.0,102167.45560591632,21.186999619641412,0.4270339012145996
111.0,101590.23834260606,21.186999619641412,0.478593111038208
111.0,101156.6499674978,21.135220625855737,3.0038673877716064
111.0,100859.75125638982,21.24239908880085,2.839627265930176
111.0,100299.41930496544,21.24239908880085,1.4981684684753418
112.0,99899.26364166736,21.153190934833493,2.6150825023651123
112.0,99616.32157382742,21.17401007401988,2.4650328159332275
112.0,99071.97008981743,21.17401007401988,0.42104315757751465
112.0,98533.53546976407,21.17401007401988,0.437056303024292
112.0,98241.6296980452,21.158698544708255,4.487620115280151
112.0,97713.448893217,21.158698544708255,1.0821075439453125
112.0,97190.91708095382,21.158698544708255,0.54599928855896
112.0,96900.02000500263,21.161370553459378,2.317260980606079
112.0,98243.0377951143,21.26903218668877,2.8481943607330322
112.0,97922.2713114991,21.28791814326738,2.282095193862915
112.0,97409.5892627478,21.28791814326738,0.557034969329834
112.0,97418.6451520071,21.323611238043647,1.9490699768066406
112.0,97044.49625165523,21.299100654824183,2.3500356674194336
112.0,96908.56915725877,21.334014799589994,3.1816866397857666
112.0,97906.14882245917,21.384965262077134,2.007049322128296
113.0,99266.81171984106,21.408195262518408,1.8186378479003906
113.0,109966.25851160484,21.32545384296295,1.763103723526001
113.0,109477.52475403936,21.356847544953713,2.298143148422241
113.0,109135.66499847101,21.387675594656358,1.5995688438415527
113.0,114192.85603057928,21.338939237023915,1.995605707168579
113.0,114087.35934273795,21.408537472298118,1.8740618228912354
113.0,113787.77634064513,21.391524218582102,1.8580281734466553
113.0,113227.24542271091,21.391524218582102,0.28203725814819336
113.0,112927.2699783086,21.382502114949954,1.7598066329956055
113.0,112499.7971633574,21.320233062540026,2.8566832542419434
113.0,112074.83935413748,21.228773540864886,1.5580360889434814
113.0,111533.41500943151,21.228773540864886,0.32503461837768555
113.0,110997.19666804001,21.228773540864886,0.3650014400482178
113.0,110466.10960264268,21.228773540864886,0.37999916076660156
113.0,109940.08050929676,21.228773540864886,0.32300281524658203
114.0,109766.23383603389,21.182677779367815,1.6940739154815674
114.0,109525.99978808356,21.240555910957973,1.7370891571044922
114.0,112144.18837714552,21.202440167255546,1.5715913772583008
114.0,111845.80347110494,21.28819642511642,1.8070363998413086
114.0,111325.59043170446,21.28819642511642,0.3645365238189697
114.0,111126.34619998134,21.322216097789468,1.9421687126159668
114.0,110670.51409425703,21.255839501359,0.9890367984771729
114.0,110253.17973977064,21.17638522128296,1.7707459926605225
114.0,109920.26156113521,21.147325016705675,1.9490668773651123
114.0,110208.75569072193,21.20226827402227,1.277773141860962
114.0,110033.08838887472,21.201090032328768,2.569701671600342
114.0,109537.4438465825,21.201090032328768,0.22734379768371582
114.0,109046.24454682204,21.201090032328768,0.7927241325378418
114.0,108911.0954854566,21.26846090241611,2.418741226196289
114.0,108427.0461721879,21.26846090241611,0.21796560287475586
115.0,108216.9652253299,21.292331950358278,1.6287219524383545
115.0,107842.48297277103,21.35596953067325,1.6472737789154053
115.0,107643.53524193757,21.41863554487654,1.449507713317871
115.0,107258.51014741238,21.381537844767134,1.3148393630981445
115.0,107132.45246603973,21.3711503421749,2.2052879333496094
115.0,106668.6756155374,21.3711503421749,0.3639955520629883
115.0,108483.05070928276,21.406342925604484,1.5948729515075684
115.0,108098.5845723414,21.41524924209759,1.2244014739990234
115.0,107732.26191630006,21.372873688207484,1.115116834640503
115.0,107912.40746155145,21.369199903748974,1.344743251800537
115.0,107634.60442924629,21.327772179178645,0.8885498046875
115.0,107413.07692268956,21.255661212609642,1.1457734107971191
115.0,107280.98120721578,21.246692203948143,1.1689631938934326
115.0,106983.05504232559,21.25635180287173,1.908919095993042
115.0,106907.7939913765,21.25975165239223,1.4160914421081543
116.0,106668.24828496734,21.261793418025366,2.109128952026367
116.0,106322.62684804366,21.2697934158408,1.2296860218048096
116.0,105885.08517377188,21.2697934158408,0.48305773735046387
116.0,105451.12990666625,21.2697934158408,0.27596211433410645
116.0,105210.9234634773,21.337136100963424,1.6587307453155518
116.0,104930.48360074994,21.379937955727726,1.7975718975067139
116.0,104692.69847521585,21.39869981340633,2.0873491764068604
116.0,104369.8457381083,21.39973376154501,1.4947614669799805
116.0,104042.03006171866,21.418110924450634,1.4909782409667969
116.0,103625.86194147178,21.418110924450634,0.29002904891967773
116.0,103213.00990186432,21.418110924450634,0.2587144374847412
116.0,102803.43446574581,21.418110924450634,0.2659642696380615
116.0,102397.09678011046,21.418110924450634,0.3509640693664551
116.0,101993.95860381081,21.418110924450634,0.6161160469055176
116.0,102185.78062136332,21.464978690701425,1.413524866104126
117.0,101823.04815864553,21.396410031233938,0.9939992427825928
117.0,101509.7869443406,21.356858750664085,1.0857627391815186
117.0,101116.33815773463,21.356858750664085,0.22499918937683105
117.0,100725.92758569703,21.356858750664085,0.2401742935180664
117.0,100558.39226305451,21.284306799721247,1.2489957809448242
117.0,100289.21850715607,21.318147187357646,1.2865490913391113
117.0,100133.80194461132,21.379121920143923,1.5415878295898438
117.0,99753.06505508808,21.379121920143923,0.23203325271606445
117.0,99737.22859912217,21.406441815790597,1.204207420349121
117.0,99484.06321495745,21.42252577831183,1.3210155963897705
117.0,100291.4359588102,21.405949151888457,1.5578136444091797
117.0,99915.81260315921,21.405949151888457,0.24555206298828125
117.0,99689.9012624059,21.384205559415687,1.5770835876464844
117.0,99455.21144585726,21.373417522532584,2.198089599609375
117.0,99086.8588108726,21.373417522532584,0.22400403022766113
118.0,98861.08133305299,21.372256175671925,1.284073829650879
118.0,98841.3568146884,21.407727705870226,1.883774757385254
118.0,98479.30056261994,21.407727705870226,0.312000036239624
118.0,98247.80400925605,21.411569243288717,1.8226902484893799
118.0,98077.51058583631,21.451535904579128,1.4290623664855957
118.0,97722.15728661226,21.451535904579128,0.2465982437133789
118.0,97369.36971518045,21.451535904579128,0.24399924278259277
118.0,97210.01268168936,21.470473694166163,1.9890992641448975
118.0,96894.45593880919,21.402395488330367,1.3295140266418457
118.0,96548.40431045629,21.402395488330367,0.28999829292297363
118.0,96343.15472698217,21.380803959475045,1.3767118453979492
118.0,96134.24789561468,21.414957769643625,2.388913154602051
118.0,95914.07510528769,21.398561970986623,2.019650459289551
118.0,95772.19291251268,21.382359064078525,1.3560025691986084
118.0,95436.15013036352,21.382359064078525,0.24200201034545898
119.0,95102.45729773986,21.382359064078525,0.30161309242248535
119.0,94888.92957148678,21.39000068142457,2.2252752780914307
119.0,94559.45412158578,21.39000068142457,0.24284791946411133
119.0,94610.95865741369,21.412210468355898,1.37813401222229
119.0,94669.45398377786,21.482737837776682,1.7014875411987305
119.0,94796.84924710223,21.528306957708324,2.207824468612671
119.0,94472.2025031053,21.528306957708324,0.2545735836029053
119.0,94369.94152427262,21.53974184231974,1.7136197090148926
119.0,94048.95532861183,21.53974184231974,0.8030002117156982
119.0,93881.12949338791,21.536722873677835,1.1870300769805908
119.0,93993.8980742827,21.528990355899378,1.1236927509307861
119.0,93677.42030298882,21.528990355899378,0.2239978313446045
119.0,93949.73149750706,21.587438573614794,1.496816873550415
119.0,93635.51834868598,21.587438573614794,0.24396371841430664
119.0,93323.39995419035,21.587438573614794,0.24703431129455566
120.0,93234.03554470518,21.625125136518253,1.7980339527130127
120.0,93568.7090955079,21.71331888575982,1.1581199169158936
120.0,93259.90147473065,21.71331888575982,0.2279961109161377
120.0,92953.12548303747,21.71331888575982,0.23903870582580566
120.0,92776.69276209918,21.731477344954513,1.9061925411224365
120.0,92473.5009556871,21.731477344954513,0.2320401668548584
120.0,92172.28434019626,21.731477344954513,0.2688438892364502
120.0,92206.37505211531,21.79064505185037,1.4700171947479248
120.0,91907.97254385604,21.79064505185037,0.22496438026428223
120.0,91757.09471835986,21.77175263808798,1.0147919654846191
120.0,91509.98638332362,21.7440076056346,1.2847671508789062
120.0,91291.89869957286,21.73908504200054,1.152677059173584
120.0,91334.17108459506,21.738695695896592,1.2055518627166748
120.0,91043.2979282747,21.738695695896592,0.2320394515991211
120.0,90754.27158564526,21.738695695896592,0.237962007522583
121.0,90565.62150574212,21.75061145232902,1.9351859092712402
121.0,90492.11856578171,21.753608463682465,1.4370129108428955
121.0,90320.29679980682,21.712846444175465,1.2257652282714844
121.0,90137.92111756833,21.689912367631525,1.443772315979004
121.0,89856.24011407592,21.689912367631525,0.23596644401550293
121.0,89576.31413241214,21.689912367631525,0.23716449737548828
121.0,89298.12682144191,21.689912367631525,0.2410109043121338
121.0,89239.96013952227,21.732122596679016,1.990220069885254
121.0,89378.64066843393,21.778197543554096,1.44594144821167
121.0,89237.25389050337,21.74243503326548,1.7685277462005615
121.0,88963.51998286379,21.74243503326548,0.2469789981842041
121.0,88691.4602887266,21.74243503326548,0.2590036392211914
121.0,88794.18521800735,21.719821305778684,1.4462575912475586
121.0,88587.64063794124,21.72286863029662,1.4977660179138184
121.0,88382.32184711494,21.717451734350178,1.2720115184783936
122.0,88323.81091910953,21.71955171306405,1.8140993118286133
122.0,88163.42623348527,21.71749072163361,1.6048972606658936
122.0,88064.78900782697,21.71133148825197,1.7745497226715088
122.0,87801.1219748694,21.71133148825197,0.2520022392272949
122.0,87645.77081853118,21.692938765236946,1.2341091632843018
122.0,87596.39769878055,21.67472905439122,1.4847562313079834
122.0,87907.62204208838,21.66481520336721,1.1977970600128174
122.0,87647.54032007036,21.66481520336721,0.23096346855163574
122.0,87620.93989352345,21.62269667575634,0.9213969707489014
122.0,87363.23124677778,21.62269667575634,0.2740316390991211
122.0,87185.57893383516,21.589027076172513,1.1790428161621094
122.0,87086.5861469795,21.639652373921688,1.5435283184051514
122.0,87067.32566935773,21.665912218358322,1.9505832195281982
122.0,87100.15653341376,21.691918344491228,1.852491855621338
122.0,86847.69231157778,21.691918344491228,0.25200486183166504
123.0,86714.68061393217,21.708799756452905,1.7151825428009033
123.0,86660.25096538661,21.713849650643446,1.7990682125091553
123.0,86603.90850116422,21.714979983317505,1.449965000152588
123.0,86403.93330653985,21.70839336373795,1.5930323600769043
123.0,86320.72591801282,21.71337371410842,1.111999750137329
123.0,86226.35993615318,21.691588723580715,1.7646746635437012
123.0,86158.20921602641,21.73079298568084,2.288459539413452
123.0,86036.85254161674,21.712911059523204,1.1070196628570557
123.0,85793.81058528449,21.712911059523204,0.2563197612762451
123.0,85552.13787941045,21.712911059523204,0.3020026683807373
123.0,85483.00368177066,21.751653604678225,1.3991644382476807
123.0,85490.31606036467,21.771306169461283,2.082646608352661
123.0,85505.22072352323,21.81315480603756,2.4069037437438965
123.0,89142.09652236133,21.806360506704205,1.2589919567108154
123.0,90197.49384746113,21.795932482228054,2.2068448066711426
124.0,89947.63929386705,21.795932482228054,0.4199998378753662
124.0,89770.3927096013,21.773939502086606,2.1855928897857666
124.0,89707.34459063294,21.78847130613126,1.395035743713379
124.0,89915.14062444512,21.835420154606588,1.7696070671081543
124.0,89944.16082099953,21.863948664861077,1.7137846946716309
124.0,89760.90603082777,21.86713398262298,1.1860179901123047
124.0,89606.30494331922,21.863154371794938,1.6667263507843018
124.0,89574.62829271429,21.887631025834207,1.5868852138519287
124.0,89934.74108078626,21.869448150650154,1.3758840560913086
124.0,90012.03774305788,21.904248419326006,1.3997704982757568
124.0,89961.2257103606,21.893164029284055,1.8705832958221436
124.0,89776.81866060512,21.857737680323325,1.6458888053894043
124.0,89918.00464831963,21.874757998998238,1.7395081520080566
124.0,89726.83845406954,21.843175900428534,1.5730748176574707
124.0,89487.5668848587,21.843175900428534,0.2330002784729004
125.0,89397.92090062556,21.845555490597647,1.3407721519470215
125.0,89160.79113696341,21.845555490597647,0.2652106285095215
125.0,89088.70811832318,21.861531850212124,2.7387301921844482
125.0,88996.66334033135,21.890932138982414,1.3969972133636475
125.0,88934.10600976422,21.893080104640717,1.5493974685668945
125.0,88700.6831593449,21.893080104640717,0.23800230026245117
125.0,88468.48241809006,21.893080104640717,0.24396514892578125
125.0,88237.49421334309,21.893080104640717,0.24515056610107422
125.0,88089.78953149763,21.89184867562962,1.9482178688049316
125.0,87946.5036006974,21.890627551463805,1.4814116954803467
125.0,87845.14429502649,21.886083269999368,1.3294682502746582
125.0,88166.84458679962,21.874937696264933,1.6024911403656006
125.0,88317.50665243926,21.896942085949785,1.5492022037506104
125.0,88590.42008261076,21.902304464196906,1.4037294387817383
125.0,88475.31497375984,21.914180265573147,1.464132308959961
126.0,88517.94797609217,21.934873925648876,1.873044729232788
126.0,88464.72833611215,21.939268230893692,1.49526047706604
126.0,88408.61218758154,21.92113482696423,1.1560583114624023
126.0,88235.58659270481,21.896747250537025,1.4707765579223633
126.0,88012.20536082455,21.896747250537025,0.2480018138885498
126.0,88171.95052805076,21.94267731512657,1.4714856147766113
126.0,87949.85493478112,21.94267731512657,0.23975229263305664
126.0,87762.1447427953,21.905700256659713,1.2342019081115723
126.0,87697.82520668511,21.897475434287646,1.166175365447998
126.0,87478.58064366839,21.897475434287646,0.34998297691345215
126.0,87519.8316913939,21.920809967396732,1.705759048461914
126.0,87302.12066728596,21.920809967396732,0.23799371719360352
126.0,87230.92408648322,21.90945348154781,1.213759183883667
126.0,87015.00595755628,21.90945348154781,0.24224853515625
126.0,91024.87328879282,21.913809463966412,1.514822244644165
127.0,90800.67409350022,21.913809463966412,0.35806894302368164
127.0,90617.57586290085,21.8865420932107,1.9968011379241943
127.0,90598.86609777126,21.92715507162366,1.8737478256225586
127.0,90739.65008007322,21.92455852472896,2.0335304737091064
127.0,90576.50543943535,21.912826273839606,1.4280452728271484
127.0,90356.1246476119,21.912826273839606,0.24126720428466797
127.0,90136.8136654575,21.912826273839606,0.251997709274292
127.0,89918.5647219576,21.912826273839606,0.25300073623657227
127.0,89701.37012117993,21.912826273839606,0.24717116355895996
127.0,89604.13799234357,21.937666545727918,1.6207726001739502
127.0,89493.79591857828,21.93505953024314,1.3727648258209229
127.0,89279.18249910927,21.93505953024314,0.23703551292419434
127.0,89065.59593810662,21.93505953024314,0.2510032653808594
127.0,88853.02888336174,21.93505953024314,0.4560427665710449
127.0,89110.24335696551,21.929455627617234,1.7500724792480469
128.0,89225.25868244519,21.932229651939306,2.096193790435791
128.0,89013.82442016451,21.932229651939306,0.24222826957702637
128.0,88829.4854961726,21.905277257825468,1.4769935607910156
128.0,88619.9819926439,21.905277257825468,0.2460010051727295
128.0,88502.11695244769,21.881488328818552,1.4652924537658691
128.0,88403.90583853539,21.890308184181503,1.6170518398284912
128.0,88271.59350133092,21.901998754917663,1.7736077308654785
128.0,88171.1750845423,21.8901935161352,2.0725929737091064
128.0,88042.71233000851,21.881391488089918,1.629040002822876
128.0,87837.9618362178,21.881391488089918,0.24103093147277832
128.0,87634.16146072773,21.881391488089918,0.2520303726196289
128.0,87431.30460549454,21.881391488089918,0.25099897384643555
128.0,87543.35919066666,21.89298482828289,1.3770971298217773
128.0,87341.64638147157,21.89298482828289,0.2486119270324707
128.0,87239.61446970578,21.881344143733696,1.9209883213043213
129.0,87097.90236618304,21.86067154455919,1.4070353507995605
129.0,87043.48522934369,21.86580074459201,2.451331615447998
129.0,86933.1663487873,21.87657144351434,1.6770744323730469
129.0,91900.55698682055,21.91838444311222,1.952699899673462
129.0,91827.40661754005,21.9317044827694,1.9192779064178467
129.0,91881.13708275509,21.961780039496816,1.7277922630310059
129.0,91792.24228680649,21.97764577634804,2.2753922939300537
129.0,91747.34150891534,21.998974305009327,2.1187894344329834
129.0,91540.70335236374,21.998974305009327,0.2899956703186035
129.0,92948.92604978908,22.028485358179672,1.7491321563720703
129.0,92740.52038600032,22.028485358179672,0.2500028610229492
129.0,92533.04718603163,22.028485358179672,0.25896215438842773
129.0,92465.03159256394,22.068859815233793,1.4720022678375244
129.0,92391.45036366276,22.070325154521356,1.646186351776123
129.0,92314.02665888399,22.09926924312069,1.9357938766479492
130.0,92109.33923835431,22.09926924312069,0.24900031089782715
130.0,92098.8850695681,22.100005720380665,1.9550511837005615
130.0,91969.17272342311,22.07906853880836,2.078076124191284
130.0,91833.37216564396,22.096065059454915,1.5281052589416504
130.0,91881.5228514852,22.1102531052395,1.497002363204956
130.0,91680.02828382845,22.1102531052395,0.3379969596862793
130.0,91479.41553047215,22.1102531052395,0.2810201644897461
130.0,91428.76471595258,22.094859567215348,2.080000400543213
130.0,91265.45445585706,22.074231048418923,1.7972915172576904
130.0,91438.15943227267,22.098994156316333,1.6937940120697021
130.0,91315.65082230474,22.115628924477576,1.4655530452728271
130.0,91352.08168349092,22.124219150219524,1.868577003479004
130.0,91392.1133619287,22.14592229854596,1.6127276420593262
130.0,91290.70249945615,22.15697585856667,2.2705540657043457
130.0,91094.37840805948,22.15697585856667,0.2509956359863281
131.0,90898.89690932973,22.15697585856667,0.25400662422180176
131.0,90807.30886656579,22.185470332330183,1.5377345085144043
131.0,90686.94767266659,22.193070368207135,2.1828670501708984
131.0,90493.58531089117,22.193070368207135,0.26755714416503906
131.0,90399.28306975373,22.15677750101518,1.2215766906738281
131.0,90687.31072083305,22.190125282837656,1.6677377223968506
131.0,90495.17658794993,22.190125282837656,0.357999324798584
131.0,90532.55385386021,22.205318007566078,2.00819993019104
131.0,90440.46634947443,22.199984793570547,1.9137601852416992
131.0,90250.06536768605,22.199984793570547,0.2540011405944824
131.0,90194.49091680103,22.222676956217928,1.9050166606903076
131.0,90156.15664213151,22.23507403766997,2.1337106227874756
131.0,91406.4059373512,22.267610443844212,2.5712392330169678
131.0,91335.11972797228,22.27725806513402,2.310176372528076
131.0,91196.02882537925,22.259220680478222,1.1697933673858643
132.0,91006.43209185456,22.259220680478222,0.2509653568267822
132.0,90876.80948378306,22.24585214769573,1.3797314167022705
132.0,90688.65873951023,22.24585214769573,0.2830369472503662
132.0,90501.28547765173,22.24585214769573,0.27596592903137207
132.0,90314.68488903802,22.24585214769573,0.27349376678466797
