Num Agents,Mean Gainz from Trade,Mean Percentage Trade,Run Time,iterations
100.0,38511.16898607492,24.838709677419356,0.5081195831298828,21000
100.0,43390.54976879756,24.75,2.661081314086914,21000
100.0,42447.27694773674,24.75,0.39899730682373047,21000
100.0,41886.14274650567,24.727272727272727,2.2741308212280273,21000
100.0,42774.06942588898,25.0,1.531038761138916,21000
100.0,43124.730497843644,25.02857142857143,1.0576019287109375,21000
100.0,42675.00500751719,24.694444444444443,1.137037992477417,21000
100.0,41838.24020344822,24.694444444444443,0.23299813270568848,26000
100.0,41872.355948502554,24.45945945945946,0.7187826633453369,26000
100.0,41694.45889069918,24.31578947368421,1.0330121517181396,26000
100.0,41630.17958762404,24.435897435897434,0.9271454811096191,26000
100.0,41245.823003270474,24.375,1.0345373153686523,26000
100.0,40509.29044964065,24.375,0.22109413146972656,26000
100.0,41646.010814796915,24.29268292682927,1.1050803661346436,26000
100.0,42725.577104438875,24.333333333333332,1.0080468654632568,26000
100.0,42191.82639397823,24.11627906976744,1.0113320350646973,26000
100.0,41488.629287411924,24.11627906976744,0.25203895568847656,26000
100.0,41030.35219835752,24.181818181818183,1.1042265892028809,31000
100.0,40829.8929626301,24.355555555555554,1.2334110736846924,31000
100.0,41369.14130891779,24.23913043478261,1.1360807418823242,31000
100.0,41828.31112644641,24.319148936170212,0.9939990043640137,31000
100.0,41541.078489161235,24.0625,0.9140732288360596,31000
100.0,42415.8797897018,24.224489795918366,1.00706148147583,31000
100.0,42484.773531059844,24.14,1.2660772800445557,31000
100.0,42098.79749799003,23.901960784313726,0.8050961494445801,31000
100.0,41488.66999801916,23.901960784313726,0.22507143020629883,31000
100.0,42017.246792361824,23.73076923076923,0.869098424911499,31000
100.0,42055.98304830242,23.641509433962263,0.8090939521789551,36000
100.0,42058.46064836816,23.59259259259259,1.0345237255096436,36000
100.0,41482.31735181517,23.59259259259259,0.20272397994995117,36000
100.0,41124.11851046902,23.418181818181818,1.0659985542297363,36000
100.0,41868.39054996678,23.375,0.9160416126251221,36000
100.0,41317.49067430932,23.375,0.20659494400024414,36000
100.0,41943.044546933794,23.45614035087719,1.0575642585754395,36000
100.0,42107.156109840675,23.56896551724138,1.103743076324463,36000
100.0,41574.154133766744,23.56896551724138,0.1990983486175537,36000
100.0,41259.63935583772,23.593220338983052,1.063371181488037,36000
100.0,40750.2610921854,23.593220338983052,0.20270252227783203,41000
100.0,41230.88267108001,23.6,1.1800754070281982,41000
100.0,41190.41112642651,23.442622950819672,0.6470615863800049,41000
100.0,40700.04908920714,23.442622950819672,0.20303869247436523,41000
100.0,41680.068436349706,23.580645161290324,1.161100149154663,41000
100.0,41195.416477787505,23.580645161290324,0.20573115348815918,41000
100.0,41854.6944231006,23.634920634920636,1.275336503982544,41000
100.0,41473.31693762844,23.421875,0.7531375885009766,41000
100.0,56014.03565850997,23.523076923076925,1.136247158050537,41000
100.0,55584.817709087074,23.484848484848484,0.8011083602905273,41000
100.0,56075.87919516754,23.64179104477612,1.111088514328003,46000
100.0,55466.35876913311,23.64179104477612,0.2030959129333496,46000
100.0,56019.702173654274,23.720588235294116,1.247802495956421,46000
100.0,56059.04292561799,23.695652173913043,1.1777074337005615,46000
100.0,55634.770525613174,23.65714285714286,0.7611606121063232,46000
100.0,55055.24166597137,23.65714285714286,0.2120044231414795,46000
100.0,54644.94279039557,23.464788732394368,0.763063907623291,46000
100.0,54187.41233392096,23.319444444444443,0.7034094333648682,46000
100.0,54035.67885003988,23.205479452054796,0.6840450763702393,46000
100.0,53495.32206153949,23.205479452054796,0.2010667324066162,46000
100.0,52965.66540746484,23.205479452054796,0.20399737358093262,51000
100.0,52630.459636573476,23.094594594594593,0.7900466918945312,51000
100.0,52205.14670857794,23.026666666666667,1.1363420486450195,51000
100.0,51703.17414407237,23.026666666666667,0.20105981826782227,51000
100.0,51299.49638843342,23.0,1.1070899963378906,51000
100.0,52664.14388751689,23.025974025974026,1.1983814239501953,51000
100.0,52171.955626885894,23.025974025974026,0.21704602241516113,51000
100.0,52591.370864802404,23.025641025641026,0.9650838375091553,51000
100.0,52108.881223840915,23.025641025641026,0.20800447463989258,51000
100.0,51635.164121805996,23.025641025641026,0.20203518867492676,51000
100.0,51247.99158788757,22.924050632911392,1.0060687065124512,56000
100.0,51033.64225576236,22.95,0.8297288417816162,56000
100.0,50582.017103056496,22.95,0.20154190063476562,56000
100.0,50138.31519864372,22.95,0.2055063247680664,56000
100.0,49937.41336251867,22.82716049382716,1.1400928497314453,56000
100.0,49818.64760502678,22.9390243902439,1.182046890258789,56000
100.0,49862.198203031796,22.96385542168675,1.1140637397766113,56000
100.0,49704.54023683043,22.952380952380953,0.8700025081634521,56000
100.0,49568.2350762454,22.91764705882353,1.217665195465088,56000
100.0,49229.61575916999,22.848837209302324,1.3311362266540527,56000
100.0,48982.79848432451,22.804597701149426,3.3751158714294434,61000
100.0,48856.78212290037,22.78409090909091,3.4511072635650635,61000
100.0,48459.57251214508,22.78409090909091,0.4456512928009033,61000
100.0,48599.279005437995,22.775280898876403,2.534715414047241,61000
100.0,48808.722142344726,22.72222222222222,2.100630521774292,61000
100.0,48421.3513316912,22.72222222222222,0.45200181007385254,61000
100.0,48040.0808487645,22.72222222222222,0.3510396480560303,61000
100.0,47699.03527130846,22.582417582417584,1.014540672302246,61000
100.0,47515.214571797005,22.532608695652176,1.4170687198638916,61000
100.0,47149.712921244725,22.532608695652176,0.30256104469299316,61000
100.0,46905.58730363104,22.473118279569892,1.885157823562622,66000
100.0,46616.50528076579,22.4468085106383,1.3336005210876465,66000
100.0,46532.78569656917,22.50526315789474,1.2434632778167725,66000
100.0,46185.52610181865,22.50526315789474,0.21600055694580078,66000
100.0,46137.35349708706,22.489583333333332,1.181236982345581,66000
100.0,46012.541112231695,22.577319587628867,0.900409460067749,66000
100.0,46754.62150909454,22.602040816326532,1.249021053314209,66000
100.0,46415.81990395617,22.602040816326532,0.2760448455810547,66000
100.0,46241.67070971638,22.585858585858585,0.7880077362060547,66000
100.0,46046.36926822573,22.6,1.1041264533996582,66000
100.0,45719.79927341562,22.6,0.21900224685668945,71000
100.0,45439.6595706449,22.445544554455445,0.93961501121521,71000
100.0,45309.65690345662,22.519607843137255,1.0780620574951172,71000
100.0,45192.05883488901,22.54368932038835,0.9137005805969238,71000
100.0,45153.217087968755,22.634615384615383,1.048072338104248,71000
100.0,45234.53001364794,22.666666666666668,1.1007251739501953,71000
100.0,45012.72335357856,22.59433962264151,0.8994066715240479,71000
100.0,44708.583330919246,22.59433962264151,0.24401259422302246,71000
100.0,44408.52572467147,22.59433962264151,0.24471545219421387,71000
100.0,44427.55393913617,22.635514018691588,1.021036148071289,71000
100.0,46902.93493083813,22.555555555555557,0.8900511264801025,76000
100.0,48404.36673380795,22.61467889908257,1.1808650493621826,76000
100.0,48412.7535958034,22.618181818181817,1.3514516353607178,76000
100.0,48339.92009819126,22.61261261261261,1.0941987037658691,76000
100.0,48028.04964594486,22.61261261261261,0.25205206871032715,76000
100.0,47796.52083948594,22.580357142857142,1.3760385513305664,76000
100.0,47969.23210235222,22.690265486725664,1.9513983726501465,76000
100.0,47665.62936752721,22.690265486725664,0.5485532283782959,76000
100.0,47439.72332648605,22.63157894736842,2.641521692276001,76000
100.0,47409.871004766916,22.652173913043477,2.9476890563964844,76000
100.0,47255.132569917296,22.57758620689655,1.8441321849822998,81000
100.0,46963.43422072027,22.57758620689655,0.25655436515808105,81000
100.0,46809.17311371193,22.521367521367523,1.8450465202331543,81000
100.0,46868.51673996499,22.593220338983052,1.5681402683258057,81000
100.0,46584.465123359136,22.593220338983052,0.6260032653808594,81000
100.0,46409.62277450019,22.613445378151262,1.842174768447876,81000
100.0,47065.48769553391,22.683333333333334,2.8782525062561035,81000
100.0,46785.3359830605,22.683333333333334,0.5520498752593994,81000
100.0,46508.499675468425,22.683333333333334,0.538001537322998,81000
100.0,46898.428670581794,22.694214876033058,1.3156285285949707,81000
100.0,46624.16885379476,22.694214876033058,0.209000825881958,86000
100.0,46353.09810464479,22.694214876033058,0.20705223083496094,86000
100.0,46085.16112138095,22.694214876033058,0.21500062942504883,86000
100.0,45820.30387355692,22.694214876033058,0.20758867263793945,86000
100.0,45558.473565708024,22.694214876033058,0.20432424545288086,86000
100.0,45438.78919415476,22.71311475409836,1.4544050693511963,86000
100.0,45182.072871023935,22.71311475409836,0.21400117874145508,86000
100.0,44971.94436953334,22.666666666666668,1.1701829433441162,86000
100.0,44750.38071563461,22.612903225806452,0.9962525367736816,86000
100.0,44741.608433208086,22.592,0.948509693145752,86000
100.0,44820.09492196552,22.58730158730159,1.2088024616241455,91000
100.0,45149.12078986388,22.519685039370078,0.9469983577728271,91000
100.0,45757.652563048345,22.5703125,1.4576869010925293,91000
100.0,45508.96966868395,22.5703125,0.2229931354522705,91000
100.0,45320.28372370748,22.53488372093023,0.6126148700714111,91000
100.0,45219.922996893154,22.484615384615385,0.9366159439086914,91000
100.0,44978.10522685629,22.484615384615385,0.26800107955932617,91000
100.0,44810.06253923785,22.458015267175572,1.0604121685028076,91000
100.0,44572.972261252464,22.458015267175572,0.2129971981048584,91000
100.0,44666.452984454685,22.484848484848484,1.2860727310180664,91000
100.0,45481.72880896918,22.473684210526315,1.357046127319336,96000
100.0,45244.8448047558,22.473684210526315,0.3680002689361572,96000
100.0,45300.79133293638,22.5,1.5520415306091309,96000
100.0,45067.28209926145,22.5,0.20245361328125,96000
100.0,44836.167832085746,22.5,0.20900440216064453,96000
100.0,44607.41187375878,22.5,0.27600669860839844,96000
100.0,44477.75583148505,22.503703703703703,0.959038496017456,96000
100.0,44253.120701023,22.503703703703703,0.20571041107177734,96000
100.0,44344.89009700805,22.522058823529413,1.2564091682434082,96000
100.0,45062.27666645527,22.583941605839417,0.8947546482086182,96000
100.0,44838.086235278875,22.583941605839417,0.2010495662689209,101000
100.0,44754.59501867307,22.557971014492754,0.7731320858001709,101000
100.0,77503.41905101686,22.575539568345324,0.7139997482299805,101000
100.0,77123.50033017855,22.575539568345324,0.21176505088806152,101000
100.0,77034.38385545074,22.6,1.0289998054504395,101000
100.0,76757.7993148351,22.56737588652482,0.7477920055389404,101000
100.0,76635.12878528736,22.570422535211268,1.1711115837097168,101000
100.0,76427.75949524842,22.587412587412587,0.9762451648712158,101000
100.0,76062.07643546254,22.587412587412587,0.20899629592895508,101000
100.0,75846.76952977321,22.625,0.9210014343261719,101000
100.0,77454.93315430949,22.66896551724138,0.7661466598510742,106000
100.0,77334.98893472001,22.698630136986303,1.1380391120910645,106000
100.0,77262.39495575405,22.639455782312925,0.6777677536010742,106000
100.0,77046.76413911766,22.62837837837838,1.0277681350708008,106000
100.0,76948.40648996439,22.59731543624161,0.7256834506988525,106000
100.0,77117.96818106745,22.6,1.023003339767456,106000
100.0,76762.58583921922,22.6,0.20303893089294434,106000
100.0,78037.4842420634,22.60927152317881,1.2835841178894043,106000
100.0,77681.14869757909,22.60927152317881,0.20094633102416992,106000
100.0,77408.26942648529,22.611842105263158,0.8922619819641113,106000
100.0,77228.71500333668,22.58169934640523,1.097170352935791,111000
100.0,76880.83790872706,22.58169934640523,0.20095539093017578,111000
100.0,76641.1280006206,22.564935064935064,0.800743579864502,111000
100.0,76298.98010776068,22.564935064935064,0.20403432846069336,111000
100.0,75959.87352950398,22.564935064935064,0.20099973678588867,111000
100.0,75623.76789441767,22.564935064935064,0.21001052856445312,111000
100.0,75824.65175062955,22.580645161290324,1.417919397354126,111000
100.0,75859.21582878064,22.628205128205128,0.8780338764190674,111000
100.0,75527.95287756326,22.628205128205128,0.20148730278015137,111000
100.0,75199.57047374776,22.628205128205128,0.1968986988067627,111000
100.0,74874.03120762765,22.628205128205128,0.2010035514831543,116000
100.0,74551.29831449132,22.628205128205128,0.2066359519958496,116000
100.0,74354.35571936745,22.56050955414013,0.7920079231262207,116000
100.0,74156.23782996231,22.550632911392405,0.822507381439209,116000
100.0,74052.7392963306,22.572327044025158,0.8430018424987793,116000
100.0,73738.95650270209,22.572327044025158,0.20114970207214355,116000
100.0,73595.2445891712,22.51875,0.7750289440155029,116000
100.0,73286.02087240998,22.51875,0.2299962043762207,116000
100.0,73054.16133131759,22.53416149068323,0.9290180206298828,116000
100.0,72816.29255189205,22.51851851851852,1.1140344142913818,116000
100.0,72514.15025914561,22.51851851851852,0.19854235649108887,121000
100.0,72518.62994646408,22.50920245398773,1.3160789012908936,121000
100.0,72339.17714279007,22.49390243902439,1.6685645580291748,121000
100.0,72235.3676080683,22.533333333333335,1.515568494796753,121000
100.0,71940.52937293334,22.533333333333335,0.3635597229003906,121000
100.0,71696.58852536259,22.46987951807229,0.7591161727905273,121000
100.0,71465.97069856402,22.44311377245509,0.9780299663543701,121000
100.0,71689.55676472603,22.476190476190474,1.2785773277282715,121000
100.0,71401.64689820104,22.476190476190474,0.22432661056518555,121000
100.0,71198.3257978641,22.473372781065088,1.047048807144165,121000
100.0,71081.95734342138,22.470588235294116,1.2361376285552979,126000
100.0,70899.88363562786,22.432748538011698,1.1068830490112305,126000
100.0,70619.6469414159,22.432748538011698,0.2100820541381836,126000
100.0,70341.61683534732,22.432748538011698,0.21303772926330566,126000
100.0,70260.92004791542,22.424418604651162,0.9616587162017822,126000
100.0,69986.46332897825,22.424418604651162,0.263171911239624,126000
100.0,69739.88332783105,22.387283236994218,0.933251142501831,126000
100.0,70349.63485734772,22.385057471264368,0.8460531234741211,126000
100.0,70423.6754663,22.377142857142857,1.0908479690551758,126000
100.0,70180.4708862907,22.318181818181817,0.9987537860870361,126000
100.0,69983.14576454766,22.24858757062147,0.7327373027801514,131000
100.0,69831.70743465383,22.303370786516854,1.058072805404663,131000
100.0,69623.11986915571,22.324022346368714,0.8046481609344482,131000
100.0,69481.50870667878,22.32777777777778,0.6660499572753906,131000
100.0,69669.18396961053,22.353591160220994,1.3820509910583496,131000
100.0,69475.0086772388,22.307692307692307,0.7949657440185547,131000
100.0,69681.9912980047,22.295081967213115,0.8921451568603516,131000
100.0,69421.98386778825,22.295081967213115,0.21357321739196777,131000
100.0,69362.48445673106,22.309782608695652,0.9187793731689453,131000
100.0,69105.58636615059,22.309782608695652,0.2460014820098877,131000
100.0,68963.19675254085,22.302702702702703,1.2306349277496338,136000
100.0,68942.57322028029,22.295698924731184,1.1792614459991455,136000
100.0,68804.84797059406,22.27807486631016,0.7780888080596924,136000
100.0,69378.29497400013,22.324468085106382,1.2453033924102783,136000
100.0,69508.67753933405,22.33862433862434,1.0530812740325928,136000
100.0,69362.57397627356,22.36315789473684,0.9502856731414795,136000
100.0,69112.16757202707,22.36315789473684,0.20715737342834473,136000
100.0,68863.56265270324,22.36315789473684,0.2157454490661621,136000
100.0,69242.2424719169,22.3717277486911,1.5260043144226074,136000
100.0,69065.53448402687,22.364583333333332,1.0368566513061523,136000
100.0,68819.74966379901,22.364583333333332,0.21507954597473145,141000
100.0,68626.59091005912,22.310880829015545,1.0944063663482666,141000
100.0,70283.63216988527,22.29381443298969,1.0472774505615234,141000
100.0,71694.85787381542,22.27179487179487,1.0682482719421387,141000
100.0,71549.69467948668,22.316326530612244,1.1070244312286377,141000
100.0,72759.50209669893,22.385786802030456,1.1612367630004883,141000
100.0,72505.98466779057,22.385786802030456,0.2080986499786377,141000
100.0,72254.22777658298,22.385786802030456,0.21487069129943848,141000
100.0,72122.82475245747,22.383838383838384,0.9534354209899902,141000
100.0,71874.12535675934,22.383838383838384,0.21000146865844727,141000
100.0,71627.13523525845,22.383838383838384,0.20492029190063477,146000
100.0,71541.72647045607,22.386934673366834,1.1963989734649658,146000
100.0,71297.55675553983,22.386934673366834,0.21007966995239258,146000
100.0,71102.86880300108,22.325,0.7960968017578125,146000
100.0,70886.32028386992,22.26865671641791,0.948563814163208,146000
100.0,71057.97853352761,22.321782178217823,1.076033592224121,146000
100.0,70831.1663468821,22.246305418719214,0.6202480792999268,146000
100.0,70730.13281315098,22.235294117647058,1.265185832977295,146000
100.0,70589.87021555779,22.2390243902439,0.9831104278564453,146000
100.0,70460.07239779487,22.233009708737864,1.1211152076721191,146000
100.0,70225.9857785331,22.233009708737864,0.2100052833557129,151000
100.0,70051.65619040713,22.193236714975846,0.6882972717285156,151000
100.0,69820.4626056203,22.193236714975846,0.21102023124694824,151000
100.0,69688.32228418638,22.201923076923077,1.5013070106506348,151000
100.0,69742.86675102099,22.215311004784688,1.091038703918457,151000
100.0,69635.59248440486,22.233333333333334,1.2317759990692139,151000
100.0,70111.77001316311,22.303317535545023,1.0354864597320557,151000
100.0,70029.39129875862,22.264150943396228,1.0921630859375,151000
100.0,69841.26126785562,22.215962441314552,1.0237491130828857,151000
100.0,69615.96687666899,22.215962441314552,0.21751928329467773,151000
100.0,69608.82046324872,22.242990654205606,0.8739511966705322,156000
100.0,69385.71526945625,22.242990654205606,0.20308351516723633,156000
100.0,69263.61991204633,22.288372093023256,1.077556848526001,156000
100.0,69043.03513525637,22.288372093023256,0.21007275581359863,156000
100.0,69732.34873918258,22.319444444444443,0.9026157855987549,156000
100.0,69649.64489344158,22.322580645161292,1.4759202003479004,156000
100.0,69429.92992532348,22.322580645161292,0.21829771995544434,156000
100.0,69371.90751892193,22.36697247706422,1.1489777565002441,156000
100.0,69274.19258245682,22.36986301369863,1.0329647064208984,156000
100.0,69057.71073063664,22.36986301369863,0.20810413360595703,156000
100.0,69081.22263996612,22.368181818181817,0.9710135459899902,161000
100.0,68866.6846814569,22.368181818181817,0.20959043502807617,161000
100.0,68857.47173689792,22.398190045248867,1.0270695686340332,161000
100.0,68868.16028192634,22.41891891891892,1.1583421230316162,161000
100.0,68656.25825028964,22.41891891891892,0.20711922645568848,161000
100.0,68484.54006366347,22.41255605381166,0.8360390663146973,161000
100.0,68355.7077526668,22.397321428571427,1.1920335292816162,161000
100.0,68147.30620464038,22.397321428571427,0.21013808250427246,161000
100.0,68002.21926567849,22.41777777777778,0.9516091346740723,161000
100.0,67796.15193457037,22.41777777777778,0.21113061904907227,161000
100.0,67746.72856680605,22.469026548672566,1.1237094402313232,166000
100.0,67783.1490327533,22.440528634361232,0.6710913181304932,166000
100.0,67802.71099788995,22.473684210526315,1.1090569496154785,166000
100.0,67599.70886915375,22.473684210526315,0.20604491233825684,166000
100.0,67397.91869342494,22.473684210526315,0.21400213241577148,166000
100.0,67507.90655565474,22.467248908296945,1.0930790901184082,166000
100.0,67692.90578293361,22.495652173913044,0.9041612148284912,166000
100.0,67655.07387951307,22.506493506493506,1.1847038269042969,166000
100.0,67599.90330129399,22.54310344827586,0.8211417198181152,166000
100.0,67619.7457748733,22.51931330472103,0.8211266994476318,166000
100.0,67715.55155332686,22.52991452991453,0.7690942287445068,171000
100.0,67668.0128776403,22.58723404255319,1.5751399993896484,171000
100.0,67470.73004126234,22.58723404255319,0.3190023899078369,171000
100.0,67274.59419811914,22.58723404255319,0.21919035911560059,171000
100.0,67141.233190302,22.555084745762713,1.0836434364318848,171000
100.0,67082.58775950276,22.59493670886076,1.2060644626617432,171000
100.0,67084.6461712303,22.600840336134453,1.276296854019165,171000
100.0,66985.87475871308,22.631799163179917,1.1291749477386475,171000
100.0,66957.78205388777,22.6125,1.1381750106811523,171000
100.0,67744.38544260427,22.609958506224068,0.8670625686645508,171000
100.0,67648.63810499998,22.628099173553718,1.0921266078948975,176000
100.0,67741.99392017373,22.666666666666668,0.785513162612915,176000
100.0,67550.09025467749,22.666666666666668,0.20507311820983887,176000
100.0,67618.21719086693,22.672131147540984,1.069413423538208,176000
100.0,67433.28984554208,22.60408163265306,0.6915571689605713,176000
100.0,67303.74735889165,22.58130081300813,1.0890977382659912,176000
100.0,67115.22145592557,22.58130081300813,0.20863580703735352,176000
100.0,66997.52066106368,22.587044534412957,1.4011468887329102,176000
100.0,67036.75639493193,22.637096774193548,1.281135082244873,176000
100.0,66850.54318272378,22.637096774193548,0.20499801635742188,176000
100.0,66814.99982674653,22.65863453815261,1.2570288181304932,181000
100.0,66718.1482778043,22.652,1.1307907104492188,181000
100.0,66577.19539663846,22.617529880478088,0.9453427791595459,181000
100.0,66637.22097673341,22.623015873015873,0.9603743553161621,181000
100.0,66487.64915614488,22.59288537549407,1.1151611804962158,181000
100.0,66494.66574643864,22.586614173228348,0.9410443305969238,181000
100.0,66405.72318181909,22.615686274509805,1.0600512027740479,181000
100.0,66283.52881005817,22.58203125,0.7370853424072266,181000
100.0,66241.84998916899,22.579766536964982,1.4231245517730713,181000
100.0,66062.81796217123,22.579766536964982,0.20409488677978516,181000
100.0,66140.68522307863,22.600775193798448,0.9930703639984131,186000
100.0,66748.97988272925,22.586872586872587,0.9296050071716309,186000
100.0,66703.9947680943,22.58076923076923,0.8770933151245117,186000
100.0,66525.64184090689,22.58076923076923,0.24015092849731445,186000
100.0,66476.87626139204,22.578544061302683,0.9371631145477295,186000
100.0,66433.78402348237,22.595419847328245,1.013167381286621,186000
100.0,66257.56708973307,22.595419847328245,0.21305394172668457,186000
100.0,66082.28252071262,22.595419847328245,0.21911025047302246,186000
100.0,65907.92293622525,22.595419847328245,0.21503329277038574,186000
100.0,65734.48103376149,22.595419847328245,0.20623230934143066,186000
100.0,65745.85839499703,22.634980988593156,0.9314601421356201,191000
100.0,65673.60484838866,22.625,1.2840723991394043,191000
100.0,65628.92150479571,22.660377358490567,1.485100507736206,191000
100.0,65458.012855043635,22.660377358490567,0.33203744888305664,191000
100.0,65287.99204243313,22.660377358490567,0.3320620059967041,191000
100.0,65241.392189249804,22.706766917293233,1.3010284900665283,191000
100.0,65696.37126052724,22.704119850187265,1.7506592273712158,191000
100.0,65640.11464001704,22.705223880597014,1.2426385879516602,191000
100.0,65649.08122107669,22.713754646840147,1.3186025619506836,191000
100.0,65805.17549127742,22.711111111111112,1.6051571369171143,191000
100.0,65823.84989459133,22.70848708487085,1.6035077571868896,196000
100.0,65685.08842750886,22.691176470588236,1.5380380153656006,196000
100.0,65517.95079792232,22.691176470588236,0.32000112533569336,196000
100.0,65434.41489504638,22.703296703296704,1.6620292663574219,196000
100.0,65314.28634770645,22.73722627737226,1.8425755500793457,196000
100.0,65199.32843096184,22.727272727272727,1.2585866451263428,196000
100.0,65035.09838453624,22.727272727272727,0.3340013027191162,196000
100.0,64901.48880287378,22.706521739130434,1.2039976119995117,196000
100.0,64738.82842993424,22.706521739130434,0.27300238609313965,196000
100.0,64639.52885422351,22.71841155234657,1.3945889472961426,196000
100.0,64693.26566897946,22.74820143884892,1.5465919971466064,201000
100.0,64606.45943461036,22.72043010752688,1.1030375957489014,201000
100.0,64446.14563948726,22.72043010752688,0.28600192070007324,201000
100.0,64346.99068051438,22.692857142857143,1.0570533275604248,201000
100.0,64326.61633918243,22.71174377224199,1.9365286827087402,201000
100.0,64241.51821256535,22.73758865248227,1.739577054977417,201000
100.0,64216.53331600725,22.749116607773853,1.6380839347839355,201000
100.0,64142.050804441,22.70774647887324,1.0210325717926025,201000
100.0,64061.06737730061,22.698245614035088,1.9805254936218262,201000
100.0,63904.820871502314,22.698245614035088,0.3140065670013428,201000
100.0,63749.33468933321,22.698245614035088,0.2940378189086914,206000
100.0,63729.47888089323,22.695804195804197,1.2750327587127686,206000
100.0,63575.17021532206,22.695804195804197,0.2860391139984131,206000
100.0,63421.60700224157,22.695804195804197,0.2980785369873047,206000
100.0,63279.3175181375,22.637630662020907,1.05299711227417,206000
100.0,63169.874050235696,22.618055555555557,1.7375850677490234,206000
100.0,63188.137630928606,22.643598615916954,1.467052698135376,206000
100.0,64240.385979602994,22.693103448275863,1.3475744724273682,206000
100.0,64167.942965465394,22.711340206185568,1.4210355281829834,206000
100.0,64410.03960493414,22.732876712328768,2.118072509765625,206000
100.0,64912.35127603684,22.72013651877133,1.5200440883636475,211000
100.0,64795.73264371189,22.70408163265306,1.2420432567596436,211000
100.0,64846.6399268489,22.71864406779661,2.025167465209961,211000
100.0,64816.47316527666,22.73310810810811,1.8711020946502686,211000
100.0,64663.963816652475,22.73310810810811,0.34599995613098145,211000
100.0,64577.293011661655,22.734006734006734,1.5300850868225098,211000
100.0,64583.820165564306,22.768456375838927,1.8233227729797363,211000
100.0,64593.75100693058,22.806020066889634,1.2945640087127686,211000
100.0,64591.584476940094,22.81,1.3990318775177002,211000
100.0,65061.47255648742,22.827242524916944,1.746180772781372,211000
100.0,65069.99300512272,22.834437086092716,1.3040995597839355,216000
100.0,64919.368021314585,22.834437086092716,0.2870018482208252,216000
100.0,64769.43876491432,22.834437086092716,0.27001404762268066,216000
100.0,64860.01015308218,22.81188118811881,1.1862554550170898,216000
100.0,64748.32659641866,22.79605263157895,1.3306012153625488,216000
100.0,64599.82126018834,22.79605263157895,0.31505322456359863,216000
100.0,64509.21914073472,22.77377049180328,1.4185833930969238,216000
100.0,65604.59176795103,22.797385620915033,2.3082237243652344,216000
100.0,65888.9299914188,22.846905537459282,1.9925947189331055,216000
100.0,65900.6077756068,22.853896103896105,1.386181354522705,216000
100.0,65751.17329085484,22.853896103896105,0.28800106048583984,221000
100.0,65602.41498024206,22.853896103896105,0.26999926567077637,221000
100.0,65505.22125174282,22.80906148867314,1.0350544452667236,221000
